stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20220801,14150,14650,14750,14150,978158,14084070850,00,0.00,N,5,-400,
20220729,14550,14250,14850,13800,2462040,35528213650,00,0.00,N,2,350,
20220728,14200,14300,14550,14050,618375,8825345250,00,0.00,N,2,150,
20220727,14050,14000,14100,13800,299351,4184851100,00,0.00,N,2,50,
20220726,14000,14100,14350,13850,607093,8533521650,00,0.00,N,5,-50,
20220725,14050,13600,14500,13450,1298080,18195319600,00,0.00,N,2,550,
20220722,13500,13150,13700,13100,906063,12159552200,00,0.00,N,2,400,
20220721,13100,13000,13150,12900,255795,3337173850,00,0.00,N,2,100,
20220720,13000,13250,13250,12900,327104,4259398650,00,0.00,N,2,50,
20220719,12950,13100,13450,12950,860138,11339627800,00,0.00,N,2,50,
20220718,12900,12450,12900,12400,521820,6636146150,00,0.00,N,2,650,
20220715,12250,12450,12550,11950,383157,4690047300,00,0.00,N,5,-150,
20220714,12400,12250,12650,12200,396802,4946747300,00,0.00,N,2,50,
20220713,12350,12250,12450,12100,310739,3824186500,00,0.00,N,2,150,
20220712,12200,12850,12850,12100,740900,9130685850,00,0.00,N,5,-650,
20220711,12850,12850,13000,12700,345875,4441769400,00,0.00,N,2,50,
20220708,12800,13050,13200,12800,502955,6507787050,00,0.00,N,5,-50,
20220707,12850,13000,13050,12600,598631,7680555600,00,0.00,N,3,0,
20220706,12850,13200,13350,12850,486781,6345579200,00,0.00,N,5,-500,
20220705,13350,13600,13800,13200,714762,9519224750,00,0.00,N,5,-250,
20220704,13600,14300,14300,13350,488105,6665663100,00,0.00,N,5,-550,
20220701,14150,14050,14450,13950,435877,6190290500,00,0.00,N,2,200,
20220630,13950,14150,14350,13850,413812,5812539950,00,0.00,N,5,-200,
20220629,14150,13950,14300,13850,426226,6034106950,00,0.00,N,3,0,
20220628,14150,13900,14400,13750,381394,5384405550,00,0.00,N,2,250,
20220627,13900,13750,13950,13550,419099,5791273650,00,0.00,N,2,200,
20220624,13700,12750,13750,12750,572207,7691291100,00,0.00,N,2,750,
20220623,12950,13100,13500,12750,800225,10544575900,00,0.00,N,5,-200,
20220622,13150,14550,14550,13150,1098176,14967147000,00,0.00,N,5,-1150,
20220621,14300,14250,14550,14050,575690,8233092800,00,0.00,N,2,50,
20220620,14250,15050,15050,14100,553178,8000037250,00,0.00,N,5,-350,
20220617,14600,14200,14850,14150,611495,8900611450,00,0.00,N,3,0,
20220616,14600,14800,15100,14550,663594,9850544450,00,0.00,N,5,-200,
20220615,14800,15400,15550,14750,724069,10840546900,00,0.00,N,5,-750,
20220614,15550,15850,16000,15200,925346,14306854050,00,0.00,N,5,-500,
20220613,16050,16400,16450,15900,786127,12711353700,00,0.00,N,5,-450,
20220610,16500,16500,17100,16350,1518159,25430937750,00,0.00,N,3,0,
20220609,16500,16050,16500,16000,962019,15780631400,00,0.00,N,2,450,
20220608,16050,16500,16550,16050,413845,6735507300,00,0.00,N,5,-250,
20220607,16300,16300,16600,16150,965551,15834726700,00,0.00,N,2,100,
20220603,16200,16150,16200,15900,381854,6146248600,00,0.00,N,2,100,
20220602,16100,15850,16150,15700,488648,7838977850,00,0.00,N,2,250,
20220531,15850,15900,16000,15750,618950,9826509050,00,0.00,N,3,0,
20220530,15850,15950,16050,15800,285794,4542138600,00,0.00,N,2,50,
20220527,15800,15900,15950,15750,270605,4285996150,00,0.00,N,2,50,
20220526,15750,15700,15950,15650,391149,6178597000,00,0.00,N,2,100,
20220525,15650,15300,15700,15300,353055,5502065100,00,0.00,N,2,350,
20220524,15300,15500,15700,15300,285339,4415008150,00,0.00,N,5,-300,
20220523,15600,15750,15900,15500,407548,6388661300,00,0.00,N,2,200,
20220520,15400,15400,15500,15300,313955,4837610200,00,0.00,N,2,100,
20220519,15300,15100,15400,15000,276908,4215338100,00,0.00,N,5,-150,
20220518,15450,15550,15600,15400,322563,5001894600,00,0.00,N,3,0,
20220517,15450,15350,15450,15250,243981,3745170550,00,0.00,N,2,100,
20220516,15350,15600,15650,15250,345334,5321062700,00,0.00,N,3,0,
20220513,15350,14850,15400,14800,337971,5118226550,00,0.00,N,2,600,
20220512,14750,15150,15350,14700,693942,10392997550,00,0.00,N,5,-500,
20220511,15250,15600,15600,15250,347070,5341864300,00,0.00,N,5,-350,
20220510,15600,15100,15700,14950,555158,8516006650,00,0.00,N,2,150,
20220509,15450,15950,16000,15350,631724,9855565200,00,0.00,N,5,-550,
20220506,16000,15850,16000,15750,332574,5286310600,00,0.00,N,2,50,
20220504,15950,15950,16150,15850,459555,7350505600,00,0.00,N,2,100,
20220503,15850,16200,16200,15800,472334,7549655650,00,0.00,N,5,-200,
20220502,16050,15500,16150,15500,623405,9966849750,00,0.00,N,2,350,
20220429,15700,15600,15750,15500,347830,5447748850,00,0.00,N,2,100,
20220428,15600,15800,15900,15500,493898,7709501350,00,0.00,N,5,-200,
20220427,15800,15500,16000,15300,574372,9015025100,00,0.00,N,2,100,
20220426,15700,15800,16000,15700,427092,6759591400,00,0.00,N,2,50,
20220425,15650,15600,15750,15500,348445,5442196200,00,0.00,N,5,-150,
20220422,15800,15900,15950,15750,383239,6065417600,00,0.00,N,5,-300,
20220421,16100,16050,16200,15950,260789,4192585000,00,0.00,N,2,150,
20220420,15950,16150,16150,15900,394197,6306062950,00,0.00,N,5,-250,
20220419,16200,16200,16250,16000,552379,8889020400,00,0.00,N,3,0,
20220418,16200,16350,16350,16150,362943,5886705700,00,0.00,N,5,-100,
20220415,16300,16100,16400,15950,386588,6273839250,00,0.00,N,2,50,
20220414,16250,16050,16300,15900,526458,8511256900,00,0.00,N,2,250,
20220413,16000,15850,16050,15750,295625,4715080700,00,0.00,N,2,200,
20220412,15800,15800,15850,15600,261175,4111983000,00,0.00,N,5,-100,
20220411,15900,15950,16150,15850,488332,7813925800,00,0.00,N,2,150,
20220408,15750,15650,15900,15550,392816,6157870700,00,0.00,N,3,0,
20220407,15750,15850,16000,15600,689133,10880020750,00,0.00,N,5,-350,
20220406,16100,15950,16250,15950,387078,6226430850,00,0.00,N,5,-50,
20220405,16150,16400,16450,15950,646904,10421264100,00,0.00,N,5,-200,
20220404,16350,16200,16450,16050,252985,4127220200,00,0.00,N,2,150,
