stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20231201,16250,15960,16410,15870,1300052,21192142640,00,0.00,N,2,150,
20231130,16100,15810,16310,15730,1622464,26181075300,00,0.00,N,2,320,
20231129,15780,15170,15850,15170,1108752,17374608470,00,0.00,N,2,500,
20231128,15280,15290,15530,15220,768093,11820279460,00,0.00,N,2,130,
20231127,15150,15750,15830,15150,1342235,20609570350,00,0.00,N,5,-650,
20231124,15800,15650,15910,15470,1203485,18910779570,00,0.00,N,2,200,
20231123,15600,15090,15720,15000,2110406,32591413720,00,0.00,N,2,690,
20231122,14910,14580,15000,14550,839785,12495775610,00,0.00,N,2,310,
20231121,14600,14840,14840,14470,730162,10691593300,00,0.00,N,5,-170,
20231120,14770,14730,14880,14660,420292,6224434430,00,0.00,N,5,-10,
20231117,14780,14870,14880,14580,637791,9394852690,00,0.00,N,5,-110,
20231116,14890,14990,15100,14550,976417,14468784320,00,0.00,N,5,-80,
20231115,14970,14610,15000,14490,1227308,18201323070,00,0.00,N,2,410,
20231114,14560,14450,14590,14290,618780,8959195230,00,0.00,N,2,260,
20231113,14300,14400,14650,14150,855538,12313268290,00,0.00,N,2,30,
20231110,14270,14150,14360,14040,759968,10815072820,00,0.00,N,5,-20,
20231109,14290,13600,14480,13580,1995783,28316876410,00,0.00,N,2,620,
20231108,13670,13890,13950,13600,698855,9612486200,00,0.00,N,5,-160,
20231107,13830,13600,13950,13470,1057804,14565706670,00,0.00,N,2,130,
20231106,13700,13870,13870,13350,1219988,16593311960,00,0.00,N,2,60,
20231103,13640,13410,13740,13410,1404901,19120523220,00,0.00,N,2,340,
20231102,13300,13170,13350,12920,1267148,16697119920,00,0.00,N,2,310,
20231101,12990,12870,13280,12840,1484431,19356043000,00,0.00,N,2,290,
20231031,12700,13170,13500,12600,2929654,38221280900,00,0.00,N,5,-270,
20231030,12970,11740,13190,11740,3203387,41063848980,00,0.00,N,2,1230,
20231027,11740,11830,11880,11650,430972,5069880420,00,0.00,N,5,-100,
20231026,11840,12200,12450,11800,846732,10190401450,00,0.00,N,5,-610,
20231025,12450,12030,12570,12030,1026626,12725747260,00,0.00,N,2,440,
20231024,12010,12400,12430,11740,738463,8832761240,00,0.00,N,5,-360,
20231023,12370,11770,12420,11730,763117,9260644100,00,0.00,N,2,430,
20231020,11940,11970,12310,11930,498546,5994337020,00,0.00,N,5,-260,
20231019,12200,12430,12460,12170,531341,6510704560,00,0.00,N,5,-320,
20231018,12520,12650,12890,12490,418570,5288605880,00,0.00,N,5,-60,
20231017,12580,12800,12880,12520,505485,6392232600,00,0.00,N,5,-100,
20231016,12680,12850,13040,12600,1042235,13364506300,00,0.00,N,5,-80,
20231013,12760,12450,12830,12350,809769,10216851130,00,0.00,N,2,190,
20231012,12570,12600,12690,12440,571089,7162825830,00,0.00,N,2,50,
20231011,12520,12490,12560,12000,918489,11328175050,00,0.00,N,3,0,
20231010,12520,12270,13070,12230,2270997,28582814390,00,0.00,N,2,800,
20231006,11720,11670,11850,11530,655178,7652249910,00,0.00,N,3,0,
20231005,11720,11950,12050,11690,505729,5998083880,00,0.00,N,5,-220,
20231004,11940,12190,12200,11850,633630,7591210620,00,0.00,N,5,-330,
20230927,12270,12080,12300,12050,374597,4575720230,00,0.00,N,2,70,
20230926,12200,12330,12490,12190,369505,4530646480,00,0.00,N,5,-130,
20230925,12330,12300,12490,12260,317352,3923168580,00,0.00,N,5,-70,
20230922,12400,12300,12460,12110,400982,4942882770,00,0.00,N,2,10,
20230921,12390,12530,12640,12380,460830,5750905930,00,0.00,N,5,-160,
20230920,12550,12550,12620,12400,450980,5643446760,00,0.00,N,3,0,
20230919,12550,12960,12970,12470,1266260,15942522940,00,0.00,N,5,-350,
20230918,12900,13050,13160,12890,627986,8141430670,00,0.00,N,5,-180,
20230915,13080,13260,13430,13010,946858,12443302100,00,0.00,N,5,-120,
20230914,13200,12920,13200,12900,917906,11980291850,00,0.00,N,2,390,
20230913,12810,13100,13100,12760,1023340,13160265560,00,0.00,N,5,-290,
20230912,13100,13620,13620,13080,984669,13020329820,00,0.00,N,5,-450,
20230911,13550,13420,13790,13420,1008121,13707882570,00,0.00,N,2,240,
20230908,13310,13190,13390,13130,487679,6481566180,00,0.00,N,2,190,
20230907,13120,13640,13640,13100,1193130,15836007870,00,0.00,N,5,-520,
20230906,13640,13580,13990,13500,1231362,16924236660,00,0.00,N,2,140,
20230905,13500,13420,13550,13360,571720,7695827820,00,0.00,N,2,110,
20230904,13390,13260,13500,13260,520306,6958375770,00,0.00,N,2,140,
20230901,13250,13440,13550,13210,739903,9887869720,00,0.00,N,5,-180,
20230831,13430,13530,13670,13310,807615,10861969110,00,0.00,N,2,30,
20230830,13400,13650,13670,13310,875107,11748835060,00,0.00,N,5,-100,
20230829,13500,13500,13570,13370,479275,6450793220,00,0.00,N,2,80,
20230828,13420,13150,13470,13150,572855,7641757700,00,0.00,N,2,260,
20230825,13160,13120,13510,13050,548831,7252784750,00,0.00,N,5,-70,
20230824,13230,13230,13350,13000,614008,8088845430,00,0.00,N,2,100,
20230823,13130,13080,13290,13040,423412,5576192710,00,0.00,N,2,50,
20230822,13080,13270,13340,12860,998678,13074449640,00,0.00,N,5,-210,
20230821,13290,13260,13550,13260,416556,5559210300,00,0.00,N,2,50,
20230818,13240,13160,13400,13080,689894,9117782860,00,0.00,N,5,-130,
20230817,13370,13320,13390,13060,671933,8894710870,00,0.00,N,2,20,
20230816,13350,14000,14060,13300,1375280,18587070550,00,0.00,N,5,-750,
20230814,14100,14460,14460,14080,637062,9013418550,00,0.00,N,5,-340,
20230811,14440,14260,14530,14200,450481,6476745510,00,0.00,N,2,270,
20230810,14170,14530,14540,14170,958014,13698539890,00,0.00,N,5,-390,
20230809,14560,14710,14720,14510,523985,7635429040,00,0.00,N,5,-160,
20230808,14720,14950,15030,14620,498177,7355343070,00,0.00,N,5,-180,
20230807,14900,14850,15190,14760,664186,9957044100,00,0.00,N,2,60,
20230804,14840,14770,15080,14760,491411,7327088480,00,0.00,N,2,40,
20230803,14800,15070,15130,14690,814736,12102888790,00,0.00,N,5,-340,
20230802,15140,15400,15660,15040,1038806,15885635590,00,0.00,N,5,-340,
