stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20180801,728000,718000,728000,715000,102959,74496492000,00,0.00,N,2,12000,
20180731,716000,726000,728000,712000,123684,88642746000,00,0.00,N,5,-14000,
20180730,730000,747000,748000,726000,108666,79424125000,00,0.00,N,5,-21000,
20180727,751000,735000,751000,733000,113819,84529764000,00,0.00,N,3,0,
20180726,751000,752000,761000,716000,224252,167127883000,00,0.00,N,2,5000,
20180725,746000,759000,759000,742000,94581,70670134800,00,0.00,N,2,1000,
20180724,745000,775000,776000,742000,84503,63668117000,00,0.00,N,5,-29000,
20180723,774000,771000,777000,765000,81430,62820296485,00,0.00,N,2,4000,
20180720,770000,765000,772000,755000,50449,38544081000,00,0.00,N,2,5000,
20180719,765000,772000,780000,763000,50422,38849036000,00,0.00,N,2,1000,
20180718,764000,762000,771000,759000,31762,24267454000,00,0.00,N,2,5000,
20180717,759000,769000,769000,755000,52977,40232957000,00,0.00,N,5,-12000,
20180716,771000,771000,773000,767000,57725,44442642000,00,0.00,N,3,0,
20180713,771000,780000,782000,765000,75970,58643596500,00,0.00,N,5,-11000,
20180712,782000,775000,782000,764000,95967,74558894000,00,0.00,N,2,13000,
20180711,769000,763000,771000,757000,86885,66525371000,00,0.00,N,2,9000,
20180710,760000,757000,768000,756000,75129,57209068000,00,0.00,N,2,5000,
20180709,755000,749000,779000,748000,94376,71414590000,00,0.00,N,2,6000,
20180706,749000,755000,758000,746000,81867,61393455000,00,0.00,N,5,-16000,
20180705,765000,756000,769000,756000,57319,43644061500,00,0.00,N,5,-3000,
20180704,768000,769000,779000,760000,179939,138554269000,00,0.00,N,2,21000,
20180703,747000,759000,763000,743000,86305,64587203000,00,0.00,N,5,-4000,
20180702,751000,765000,765000,745000,107918,81056189018,00,0.00,N,5,-12000,
20180629,763000,750000,764000,748000,155915,117937464708,00,0.00,N,2,16000,
20180628,747000,738000,751000,726000,136537,101501340500,00,0.00,N,2,8000,
20180627,739000,747000,748000,739000,87276,64827498500,00,0.00,N,2,4000,
20180626,735000,742000,746000,730000,107528,79238090000,00,0.00,N,5,-13000,
20180625,748000,728000,750000,727000,255266,189302746000,00,0.00,N,2,25000,
20180622,723000,690000,724000,690000,160314,114517680000,00,0.00,N,2,24000,
20180621,699000,685000,703000,684000,117882,81876932000,00,0.00,N,2,10000,
20180620,689000,689000,692000,687000,106479,73426702000,00,0.00,N,2,1000,
20180619,688000,690000,694000,688000,110322,76156692000,00,0.00,N,5,-6000,
20180618,694000,690000,695000,686000,105859,73247619467,00,0.00,N,2,4000,
20180615,690000,705000,706000,687000,140302,96787338687,00,0.00,N,5,-17000,
20180614,707000,719000,725000,705000,158911,113124739346,00,0.00,N,5,-10000,
20180612,717000,712000,719000,704000,124267,88494580000,00,0.00,N,2,6000,
20180611,711000,701000,712000,695000,137850,97555556000,00,0.00,N,2,10000,
20180608,701000,680000,708000,680000,188291,131534370000,00,0.00,N,2,21000,
20180607,680000,675000,682000,674000,78181,53094357478,00,0.00,N,2,6000,
20180605,674000,678000,680000,664000,67152,45282055000,00,0.00,N,2,1000,
20180604,673000,681000,687000,671000,81871,55582090000,00,0.00,N,5,-7000,
20180601,680000,674000,686000,672000,91461,62175026384,00,0.00,N,2,11000,
20180531,669000,660000,671000,654000,210193,140350807000,00,0.00,N,2,17000,
20180530,652000,667000,670000,648000,133965,87713541880,00,0.00,N,5,-16000,
20180529,668000,679000,680000,667000,93537,62752433000,00,0.00,N,5,-12000,
