stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20210730,433500,438000,440500,433000,628812,273860761500,00,0.00,N,5,-6000,
20210729,439500,444000,445000,438500,556532,245501796000,00,0.00,N,5,-2500,
20210728,442000,446000,447000,440000,913055,404049832500,00,0.00,N,5,-10000,
20210727,452000,457500,463000,452000,757638,345809710000,00,0.00,N,3,0,
20210726,452000,460000,465000,447500,855277,388979065500,00,0.00,N,3,0,
20210723,452000,443500,454500,441000,1094026,493135371500,00,0.00,N,2,12000,
20210722,440000,433000,445000,429000,1035882,453586665500,00,0.00,N,2,12000,
20210721,428000,443000,446000,428000,885519,383204711000,00,0.00,N,5,-11000,
20210720,439000,438500,441500,431000,789090,344819246000,00,0.00,N,5,-4000,
20210719,443000,443000,449500,438500,704307,312242762208,00,0.00,N,5,-4000,
20210716,447000,448000,461000,443000,1246425,562503208000,00,0.00,N,5,-2000,
20210715,449000,446500,452500,439500,950460,423309605500,00,0.00,N,2,5000,
20210714,444000,436000,444500,436000,931990,410780383500,00,0.00,N,2,3000,
20210713,441000,421000,442000,419000,1498546,649710255000,00,0.00,N,2,22500,
20210712,418500,418500,421500,413000,475697,198330453500,00,0.00,N,2,3000,
20210709,415500,420000,424000,408000,1090218,451210365500,00,0.00,N,5,-6500,
20210708,422000,419000,431500,418500,1142267,485766631000,00,0.00,N,2,4500,
20210707,417500,411000,419000,410500,663260,275567070000,00,0.00,N,2,8000,
20210706,409500,411500,412500,408000,342771,140499313000,00,0.00,N,5,-500,
20210705,410000,415500,418000,408500,492899,203384734000,00,0.00,N,5,-4000,
20210702,414000,412500,418500,407000,517934,214353467950,00,0.00,N,2,1000,
20210701,413000,418000,423500,410500,592869,246417898898,00,0.00,N,5,-4500,
20210630,417500,415000,425000,409000,955297,399857908862,00,0.00,N,2,6000,
20210629,411500,409500,411500,406000,572319,234075964000,00,0.00,N,2,3500,
20210628,408000,406000,413000,403000,623480,253657687000,00,0.00,N,5,-2000,
20210625,410000,420000,420000,405000,1382051,566690647500,00,0.00,N,5,-9500,
20210624,419500,430000,436000,413000,2143286,908784331000,00,0.00,N,5,-4000,
20210623,423500,393000,427000,392500,2721355,1136240913045,00,0.00,N,2,32500,
20210622,391000,400000,400500,391000,702840,276996196500,00,0.00,N,5,-6000,
20210621,397000,398000,402000,392000,809114,321309330000,00,0.00,N,5,-1000,
20210618,398000,391500,400500,391000,1268656,505640525610,00,0.00,N,2,8500,
20210617,389500,389500,394500,385000,670522,261201095500,00,0.00,N,5,-1500,
20210616,391000,384500,395000,383000,836281,325825888000,00,0.00,N,2,4000,
20210615,387000,387000,389000,381500,625594,241297367500,00,0.00,N,3,0,
20210614,387000,377500,388000,375500,1208589,465177833500,00,0.00,N,2,14500,
20210611,372500,378000,378500,367500,658403,245650344500,00,0.00,N,5,-1000,
