stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20170801,796000,794000,802000,790000,82928,66056545000,00,0.00,N,5,-7000,
20170731,803000,799000,808000,786000,87685,70196791000,00,0.00,N,2,4000,
20170728,799000,821000,824000,799000,125875,101475732000,00,0.00,N,5,-26000,
20170727,825000,820000,829000,819000,70479,58098622000,00,0.00,N,3,0,
20170726,825000,840000,841000,819000,82343,68016328000,00,0.00,N,5,-12000,
20170725,837000,834000,838000,824000,65990,54988537653,00,0.00,N,2,4000,
20170724,833000,837000,838000,821000,68561,56839557000,00,0.00,N,5,-6000,
20170721,839000,832000,840000,832000,60799,50865638000,00,0.00,N,2,4000,
20170720,835000,833000,842000,827000,63638,53022672426,00,0.00,N,3,0,
20170719,835000,831000,842000,830000,69438,58011249000,00,0.00,N,2,5000,
20170718,830000,841000,844000,826000,63292,52866874000,00,0.00,N,5,-9000,
20170717,839000,840000,844000,835000,84952,71353087904,00,0.00,N,3,0,
20170714,839000,829000,839000,826000,98662,82417182775,00,0.00,N,2,9000,
20170713,830000,817000,837000,817000,91884,76332610000,00,0.00,N,2,9000,
20170712,821000,831000,839000,815000,70912,58388925000,00,0.00,N,5,-9000,
20170711,830000,813000,835000,813000,82714,68430852613,00,0.00,N,2,17000,
20170710,813000,829000,834000,813000,94323,77110304000,00,0.00,N,5,-25000,
20170707,838000,825000,841000,822000,93149,77676635000,00,0.00,N,2,13000,
20170706,825000,834000,835000,818000,108236,89182122650,00,0.00,N,5,-10000,
20170705,835000,837000,840000,831000,65120,54347841000,00,0.00,N,5,-5000,
20170704,840000,840000,847000,837000,44926,37766011000,00,0.00,N,5,-4000,
20170703,844000,844000,850000,833000,64145,53922824640,00,0.00,N,2,6000,
20170630,838000,845000,850000,835000,111979,93994053236,00,0.00,N,5,-15000,
20170629,853000,864000,868000,851000,72186,61904082868,00,0.00,N,5,-8000,
20170628,861000,858000,865000,851000,101311,86910106000,00,0.00,N,5,-8000,
20170627,869000,890000,902000,866000,686346,607635310000,00,0.00,N,5,-19000,
20170626,888000,891000,903000,881000,58948,52560661000,00,0.00,N,2,1000,
20170623,887000,884000,896000,875000,61621,54603184256,00,0.00,N,2,7000,
20170622,880000,878000,888000,871000,59325,52172055000,00,0.00,N,3,0,
20170621,880000,857000,881000,832000,97753,84420905040,00,0.00,N,2,14000,
20170620,866000,892000,893000,864000,83933,73192670000,00,0.00,N,5,-12000,
20170619,878000,887000,898000,876000,63532,56109050000,00,0.00,N,5,-14000,
20170616,892000,889000,892000,873000,96765,85346261550,00,0.00,N,2,7000,
20170615,885000,880000,896000,879000,76874,68041469000,00,0.00,N,2,2000,
20170614,883000,898000,914000,875000,133198,118178249000,00,0.00,N,5,-12000,
20170613,895000,895000,919000,891000,112622,101323905000,00,0.00,N,3,0,
20170612,895000,926000,933000,895000,198383,180177434000,00,0.00,N,5,-65000,
20170609,960000,895000,975000,894000,183462,173021069000,00,0.00,N,2,70000,
20170608,890000,885000,893000,877000,105056,93187904554,00,0.00,N,2,14000,
20170607,876000,876000,888000,871000,84108,73957809066,00,0.00,N,3,0,
20170605,876000,854000,887000,854000,104348,91651801729,00,0.00,N,2,12000,
20170602,864000,843000,864000,843000,68640,58991528000,00,0.00,N,2,22000,
20170601,842000,850000,860000,842000,55107,46789147000,00,0.00,N,5,-3000,
20170531,845000,849000,864000,843000,95528,81334279000,00,0.00,N,5,-7000,
20170530,852000,856000,859000,845000,67161,57149251000,00,0.00,N,5,-4000,
20170529,856000,860000,864000,852000,45405,38925926000,00,0.00,N,2,1000,
20170526,855000,860000,863000,854000,61658,52921225000,00,0.00,N,2,3000,
20170525,852000,855000,858000,848000,66807,57129122000,00,0.00,N,3,0,
20170524,852000,850000,855000,842000,91609,77980893000,00,0.00,N,2,10000,
20170523,842000,846000,850000,838000,74596,62937551000,00,0.00,N,5,-5000,
20170522,847000,848000,848000,834000,70139,59025086000,00,0.00,N,2,15000,
20170519,832000,822000,833000,822000,125157,103770333500,00,0.00,N,2,8000,
20170518,824000,829000,832000,817000,58999,48654684000,00,0.00,N,5,-8000,
20170517,832000,835000,838000,829000,73344,61004137983,00,0.00,N,5,-7000,
20170516,839000,839000,850000,830000,54957,46009830000,00,0.00,N,3,0,
20170515,839000,853000,854000,834000,47526,40010449000,00,0.00,N,5,-9000,
20170512,848000,864000,865000,842000,76597,65132215000,00,0.00,N,5,-18000,
20170511,866000,841000,866000,837000,174898,149561271000,00,0.00,N,2,42000,
20170510,824000,859000,878000,823000,141076,119098273000,00,0.00,N,5,-21000,
20170508,845000,823000,845000,815000,133891,111478954000,00,0.00,N,2,22000,
20170504,823000,806000,823000,803000,88182,71603754000,00,0.00,N,2,22000,
20170502,801000,800000,807000,790000,108742,87093843500,00,0.00,N,2,1000,
20170428,800000,791000,803000,791000,112573,89825191000,00,0.00,N,2,9000,
20170427,791000,796000,800000,785000,169134,133507534600,00,0.00,N,5,-16000,
20170426,807000,815000,816000,804000,161105,130422740588,00,0.00,N,5,-8000,
20170425,815000,815000,815000,803000,151351,122565618342,00,0.00,N,2,5000,
20170424,810000,811000,813000,805000,86866,70144792927,00,0.00,N,5,-3000,
20170421,813000,801000,813000,796000,85913,69320192592,00,0.00,N,2,17000,
20170420,796000,785000,800000,781000,98297,77793558046,00,0.00,N,2,19000,
20170419,777000,778000,785000,777000,82834,64598284336,00,0.00,N,5,-1000,
20170418,778000,791000,791000,777000,54222,42298137561,00,0.00,N,5,-7000,
20170417,785000,780000,793000,773000,55583,43610092064,00,0.00,N,5,-2000,
20170414,787000,798000,811000,786000,59789,47445088000,00,0.00,N,5,-15000,
20170413,802000,773000,803000,770000,173040,136800875000,00,0.00,N,2,34000,
20170412,768000,773000,777000,757000,205449,156765565000,00,0.00,N,5,-2000,
20170411,770000,810000,811000,767000,263066,204189454921,00,0.00,N,5,-48000,
20170410,818000,823000,828000,811000,71406,58360064768,00,0.00,N,5,-10000,
20170407,828000,837000,842000,825000,57671,47887964654,00,0.00,N,5,-12000,
20170406,840000,838000,840000,826000,72103,60160689026,00,0.00,N,5,-3000,
20170405,843000,857000,859000,835000,99674,84156754608,00,0.00,N,5,-7000,
20170404,850000,868000,869000,846000,59594,51010262154,00,0.00,N,5,-23000,
20170403,873000,855000,878000,843000,54884,47808834000,00,0.00,N,2,18000,
