stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20211201,114000,111500,114000,109000,52284,5858248000,00,0.00,N,2,2000,
20211130,112000,116000,118000,110000,101025,11393656500,00,0.00,N,5,-4000,
20211129,116000,109000,117500,106500,177508,20303349500,00,0.00,N,2,5500,
20211126,110500,114000,115000,110000,56885,6352174000,00,0.00,N,5,-3500,
20211125,114000,113500,116500,113500,42295,4846298000,00,0.00,N,3,0,
20211124,114000,117500,118000,113500,55329,6382559000,00,0.00,N,5,-1000,
20211123,115000,115000,118500,114000,74370,8603182000,00,0.00,N,3,0,
20211122,115000,115500,116500,110000,109949,12396302000,00,0.00,N,3,0,
20211119,115000,108500,116500,108500,149191,16712584000,00,0.00,N,2,7500,
20211118,107500,112500,112500,107000,112002,12240391000,00,0.00,N,5,-5000,
20211117,112500,113500,113500,110000,68727,7700360500,00,0.00,N,5,-1000,
20211116,113500,116500,116500,112500,51340,5858496500,00,0.00,N,5,-3500,
20211115,117000,116000,117500,114500,62408,7274139500,00,0.00,N,2,3000,
20211112,114000,112000,115000,112000,41985,4792555000,00,0.00,N,2,1500,
20211111,112500,109000,113000,109000,62571,6961497500,00,0.00,N,2,1000,
20211110,111500,114000,114500,110500,63881,7174871000,00,0.00,N,5,-3000,
20211109,114500,118000,119500,113500,80112,9274065500,00,0.00,N,5,-4000,
20211108,118500,119000,119000,114500,67290,7821238000,00,0.00,N,5,-500,
20211105,119000,122000,123000,118500,71732,8606615000,00,0.00,N,5,-2000,
20211104,121000,117000,122000,116500,146721,17627738000,00,0.00,N,2,5500,
20211103,115500,116500,117500,113000,68966,7926644000,00,0.00,N,5,-500,
20211102,116000,116500,118000,115500,46118,5387841000,00,0.00,N,5,-500,
20211101,116500,116500,119500,114000,94467,10972135500,00,0.00,N,3,0,
20211029,116500,119000,122500,114000,123907,14571694500,00,0.00,N,5,-1500,
20211028,118000,119000,122000,118000,78785,9423230500,00,0.00,N,5,-1000,
20211027,119000,121000,122000,118500,95851,11459854000,00,0.00,N,5,-2500,
20211026,121500,123500,124000,120000,99275,12080554000,00,0.00,N,3,0,
20211025,121500,123000,127000,120000,91327,11290617000,00,0.00,N,5,-1500,
20211022,123000,121000,125000,120000,114883,14139849500,00,0.00,N,2,3000,
20211021,120000,122500,126000,119500,170705,20918779500,00,0.00,N,5,-500,
20211020,120500,116000,122500,114500,264115,31662938500,00,0.00,N,2,5500,
20211019,115000,117000,117500,114500,85442,9921124500,00,0.00,N,5,-1000,
20211018,116000,112500,117000,108500,115509,13170448500,00,0.00,N,2,3500,
20211015,112500,113500,113500,110500,62223,6975066500,00,0.00,N,5,-1000,
20211014,113500,112500,115000,111000,76236,8592860000,00,0.00,N,2,1000,
20211013,112500,108500,116000,108000,153762,17416441000,00,0.00,N,2,3000,
20211012,109500,109500,112500,107500,126621,13907646000,00,0.00,N,5,-1500,
20211008,111000,104000,112000,102000,291913,31457855000,00,0.00,N,2,10500,
20211007,100500,93900,101500,93900,159210,15822058200,00,0.00,N,2,7200,
20211006,93300,95700,97700,92600,84369,7943556700,00,0.00,N,5,-1900,
20211005,95200,94400,98000,92900,105807,10035064800,00,0.00,N,5,-1000,
20211001,96200,97100,100000,96100,105436,10248516000,00,0.00,N,5,-2300,
20210930,98500,98500,102000,98000,102866,10219471500,00,0.00,N,5,-1000,
20210929,99500,99200,100500,98300,101472,10072105200,00,0.00,N,5,-2000,
20210928,101500,104500,104500,100000,113714,11522478500,00,0.00,N,5,-2500,
20210927,104000,104500,105000,102500,82338,8539255500,00,0.00,N,5,-1500,
20210924,105500,107000,109000,105000,62583,6657040000,00,0.00,N,5,-1500,
20210923,107000,106500,107500,105000,38644,4106157500,00,0.00,N,5,-1000,
20210917,108000,109000,109500,107500,48527,5260321000,00,0.00,N,5,-1000,
20210916,109000,108500,110500,107000,69295,7559630000,00,0.00,N,2,1500,
20210915,107500,108500,108500,106000,70957,7614602500,00,0.00,N,5,-1500,
20210914,109000,108500,110000,107500,80418,8696144000,00,0.00,N,2,1500,
20210913,107500,108000,110000,107000,78398,8444909500,00,0.00,N,5,-1500,
20210910,109000,109500,111500,107500,71414,7760899500,00,0.00,N,5,-500,
20210909,109500,112000,112500,108000,178099,19440937000,00,0.00,N,5,-2000,
20210908,111500,118000,118000,111000,203861,23027496500,00,0.00,N,5,-6500,
20210907,118000,116000,119000,115000,72795,8542189500,00,0.00,N,2,1000,
20210906,117000,120000,120000,117000,76588,9072063000,00,0.00,N,5,-2500,
20210903,119500,121000,121000,118500,49126,5866833000,00,0.00,N,3,0,
20210902,119500,119000,121000,118000,46705,5576808000,00,0.00,N,3,0,
20210901,119500,118000,124000,118000,109438,13268142500,00,0.00,N,2,2500,
20210831,117000,116500,118500,115500,67200,7854084500,00,0.00,N,3,0,
20210830,117000,117000,117500,114500,51069,5929996500,00,0.00,N,2,2000,
20210827,115000,116000,117000,114500,36121,4183260500,00,0.00,N,5,-1000,
20210826,116000,116000,118000,114500,63733,7422290500,00,0.00,N,2,500,
20210825,115500,116000,116000,113500,60446,6937751000,00,0.00,N,2,1000,
20210824,114500,113000,116000,112500,84895,9722571000,00,0.00,N,2,3000,
20210823,111500,111000,113500,109500,79995,8949747500,00,0.00,N,2,2500,
20210820,109000,110500,112000,107000,89482,9776826500,00,0.00,N,5,-1500,
20210819,110500,115500,115500,109500,133172,14858236500,00,0.00,N,5,-6000,
20210818,116500,114000,117000,113000,66474,7692377500,00,0.00,N,2,2500,
20210817,114000,123000,124500,113500,183055,21480943500,00,0.00,N,5,-9000,
20210813,123000,129000,129500,121500,93077,11544580500,00,0.00,N,5,-5000,
20210812,128000,125000,130500,125000,72833,9348993500,00,0.00,N,2,2500,
20210811,125500,126000,128000,124500,35157,4417326000,00,0.00,N,5,-500,
20210810,126000,128000,128500,125500,35355,4473208500,00,0.00,N,5,-2500,
20210809,128500,127500,130000,125000,53059,6753152500,00,0.00,N,2,1000,
20210806,127500,130500,131000,127500,54697,7036134000,00,0.00,N,5,-3000,
20210805,130500,131000,132500,128000,52398,6802069000,00,0.00,N,3,0,
20210804,130500,131500,134000,129500,107677,14148517000,00,0.00,N,3,0,
20210803,130500,124000,132000,124000,156295,20302966500,00,0.00,N,2,6000,
20210802,124500,128000,129000,123000,75972,9467732500,00,0.00,N,5,-3500,
