stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20210401,116000,118000,120000,115000,70102,8200361000,00,0.00,N,5,-2000,
20210331,118000,121000,121000,118000,49184,5853115000,00,0.00,N,5,-1500,
20210330,119500,119500,122000,119500,49183,5924013000,00,0.00,N,5,-1000,
20210329,120500,125000,125500,120000,57025,6903783500,00,0.00,N,5,-4500,
20210326,125000,122000,125500,118000,76472,9288227000,00,0.00,N,2,4500,
20210325,120500,122500,123500,119500,46339,5598111500,00,0.00,N,5,-2000,
20210324,122500,122000,123000,119000,41805,5070178000,00,0.00,N,5,-1000,
20210323,123500,126000,127000,123000,31147,3871136500,00,0.00,N,5,-2000,
20210322,125500,127000,128000,124500,37794,4770372500,00,0.00,N,5,-1500,
20210319,127000,122000,127000,121500,132058,16663934000,00,0.00,N,2,2000,
20210318,125000,123000,125500,123000,66154,8230673500,00,0.00,N,2,3000,
20210317,122000,120500,123000,119000,53067,6434542500,00,0.00,N,2,1000,
20210316,121000,121500,122500,119000,51280,6168216500,00,0.00,N,3,0,
20210315,121000,119000,122000,116500,41900,5040212000,00,0.00,N,2,2500,
20210312,118500,116500,120000,116500,55892,6596944500,00,0.00,N,2,3000,
20210311,115500,110500,116500,110500,53957,6178241500,00,0.00,N,2,4500,
20210310,111000,117500,118000,111000,78301,8869162000,00,0.00,N,5,-3000,
20210309,114000,115500,116000,107500,205098,22706762500,00,0.00,N,5,-1500,
20210308,115500,122500,124000,115500,132104,15709969500,00,0.00,N,5,-7000,
20210305,122500,125000,126000,119500,104564,12818944000,00,0.00,N,5,-4000,
20210304,126500,126000,129000,125500,58524,7428676000,00,0.00,N,5,-1000,
20210303,127500,128000,130500,127000,65836,8427471000,00,0.00,N,5,-2000,
20210302,129500,133000,134000,128000,95985,12579685000,00,0.00,N,5,-500,
20210226,130000,124000,133000,124000,139382,17891840000,00,0.00,N,2,1500,
20210225,128500,130500,131000,127000,72361,9312060500,00,0.00,N,2,1500,
20210224,127000,134500,135500,127000,135260,17594667000,00,0.00,N,5,-7500,
20210223,134500,134500,137000,130000,184036,24502934500,00,0.00,N,5,-2500,
20210222,137000,134500,141000,134000,342851,47579522000,00,0.00,N,2,2500,
20210219,134500,128500,134500,125500,142687,18583134000,00,0.00,N,2,5500,
20210218,129000,136000,136500,129000,95302,12579874500,00,0.00,N,5,-6500,
20210217,135500,138500,138500,135000,120280,16403104500,00,0.00,N,5,-500,
20210216,136000,132000,139000,130500,190169,25796403000,00,0.00,N,2,5500,
20210215,130500,132000,132000,129000,76003,9923340500,00,0.00,N,5,-1500,
20210210,132000,131500,132500,128500,83665,10952684000,00,0.00,N,2,2000,
20210209,130000,122000,133000,122000,221390,28815154500,00,0.00,N,2,8000,
20210208,122000,121000,124000,118500,127003,15403021000,00,0.00,N,5,-4500,
20210205,126500,130500,130500,123500,96117,12076849000,00,0.00,N,5,-3000,
