stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20180801,334500,331500,342000,331500,164165,55212705836,00,0.00,N,2,4000,
20180731,330500,326500,334000,325000,186869,61808409873,00,0.00,N,2,2000,
20180730,328500,324000,329000,322000,163801,53401903916,00,0.00,N,5,-500,
20180727,329000,329000,329500,321500,174727,56906276000,00,0.00,N,5,-500,
20180726,329500,330500,331000,325000,213674,70191515760,00,0.00,N,2,500,
20180725,329000,323000,334500,323000,183458,60634704000,00,0.00,N,2,4000,
20180724,325000,317500,332000,312500,353549,114886892500,00,0.00,N,2,8000,
20180723,317000,308000,320000,308000,245924,78022235500,00,0.00,N,2,11000,
20180720,306000,310000,310500,304500,191024,58650044500,00,0.00,N,5,-8500,
20180719,314500,318000,318000,311000,194271,60955031500,00,0.00,N,5,-4500,
20180718,319000,320000,323500,317500,128285,41129045000,00,0.00,N,3,0,
20180717,319000,315000,322500,313500,161147,51489148782,00,0.00,N,2,4000,
20180716,315000,316000,321000,312500,150462,47479811500,00,0.00,N,5,-1500,
20180713,316500,314000,324000,310000,181459,57845698000,00,0.00,N,2,5500,
20180712,311000,313000,316500,311000,302563,94722905000,00,0.00,N,5,-1000,
20180711,312000,306500,313500,304000,161239,49722101000,00,0.00,N,2,3000,
20180710,309000,311500,315000,306000,161295,49861926500,00,0.00,N,2,4000,
20180709,305000,308000,308000,297500,248095,75059210500,00,0.00,N,5,-7500,
20180706,312500,311500,317000,310000,193347,60517627500,00,0.00,N,2,3500,
20180705,309000,304500,309000,303500,131409,40339723000,00,0.00,N,2,4000,
20180704,305000,310500,313500,303500,200106,61526108000,00,0.00,N,5,-9000,
20180703,314000,319000,321000,306500,227575,71241869000,00,0.00,N,5,-1000,
20180702,315000,326500,328500,313500,241273,76537416000,00,0.00,N,5,-14000,
20180629,329000,326500,329500,319500,235902,77000959500,00,0.00,N,2,7000,
20180628,322000,336500,337000,321000,267029,87287764000,05,0.00,N,5,-9000,
20180627,331000,340000,343500,330000,292426,97978932500,00,0.00,N,5,-11000,
20180626,342000,347000,349500,340500,232791,80152463500,00,0.00,N,5,-12000,
20180625,354000,349000,357500,347500,214631,76073477000,00,0.00,N,2,10500,
20180622,343500,336500,343500,334500,190144,64857391008,00,0.00,N,2,4500,
20180621,339000,342500,345500,339000,181774,62040257000,00,0.00,N,5,-3500,
20180620,342500,347000,349000,338500,206123,70778833500,00,0.00,N,2,2500,
20180619,340000,352500,357500,336500,299004,103579871000,00,0.00,N,5,-16000,
20180618,356000,359000,363000,353000,195011,69720025500,00,0.00,N,5,-9000,
20180615,365000,374500,374500,363000,233528,85431199850,00,0.00,N,5,-4500,
20180614,369500,368000,369500,361000,395092,144650869148,00,0.00,N,2,3500,
20180612,366000,373000,375000,364000,155256,57181449000,00,0.00,N,5,-6000,
20180611,372000,363000,374500,362000,239269,88605643410,00,0.00,N,2,12000,
20180608,360000,364000,367500,359000,166314,60169939000,00,0.00,N,5,-8000,
20180607,368000,370000,370500,363000,268336,98732347650,00,0.00,N,2,15500,
20180605,352500,353000,356500,350500,167763,59353456000,00,0.00,N,3,0,
20180604,352500,345500,352500,343500,176666,61689632500,00,0.00,N,2,13000,
20180601,339500,340000,346500,339500,150102,51280385420,00,0.00,N,3,0,
20180531,339500,342500,345500,337000,447359,152097531000,00,0.00,N,5,-2500,
20180530,342000,344500,345000,337500,266614,90730519428,00,0.00,N,5,-7000,
20180529,349000,352500,353500,349000,125714,44097656000,00,0.00,N,5,-5000,
