stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20181130,247500,246500,251000,246000,432963,107452911000,00,0.00,N,2,3500,
20181129,244000,244000,248500,242500,465859,114338340000,00,0.00,N,2,3500,
20181128,240500,244500,245000,236000,436166,103953179500,00,0.00,N,5,-3500,
20181127,244000,242000,245500,241000,378005,91796263656,00,0.00,N,2,4500,
20181126,239500,246500,247000,238500,479447,115148532500,00,0.00,N,5,-7500,
20181123,247000,252500,255000,245500,318280,79107821500,00,0.00,N,5,-7000,
20181122,254000,254500,255500,252500,169814,43062128000,00,0.00,N,5,-500,
20181121,254500,255000,256500,252000,281000,71347024000,00,0.00,N,5,-5000,
20181120,259500,259500,260500,256500,243269,62871981500,00,0.00,N,5,-1000,
20181119,260500,256000,261500,256000,205893,53370365500,00,0.00,N,2,5000,
20181116,255500,256500,257500,252500,206824,52667636500,00,0.00,N,2,2500,
20181115,253000,250000,253500,250000,247540,62306721500,00,0.00,N,2,4000,
20181114,249000,256000,259500,247500,409321,102218154590,00,0.00,N,5,-8000,
20181113,257000,254000,257500,250000,262313,66443099000,00,0.00,N,5,-1000,
20181112,258000,262000,263500,256000,331733,85668019088,00,0.00,N,5,-7500,
20181109,265500,267000,270500,265000,137108,36633327500,00,0.00,N,5,-1500,
20181108,267000,272500,273500,266500,261439,70265005500,00,0.00,N,5,-1000,
20181107,268000,271500,276500,266000,243989,65994384500,00,0.00,N,5,-3500,
20181106,271500,268500,273000,266000,196376,53104514000,00,0.00,N,2,6500,
20181105,265000,269000,270000,261500,306576,80956274500,00,0.00,N,5,-9000,
20181102,274000,262500,274000,262000,357961,96741127500,00,0.00,N,2,15500,
20181101,258500,264500,264500,256500,254329,66223581500,00,0.00,N,2,500,
20181031,258000,254000,259000,249500,287648,73831916500,00,0.00,N,2,4000,
20181030,254000,260500,264000,246000,512542,129849329500,00,0.00,N,5,-7000,
20181029,261000,266500,267000,258500,264119,69490280000,00,0.00,N,5,-3500,
20181026,264500,268000,268500,261500,220464,58331503000,00,0.00,N,3,0,
20181025,264500,260000,264500,257500,293306,76703961500,00,0.00,N,5,-1500,
20181024,266000,265500,269000,262000,302644,80396041750,00,0.00,N,2,5000,
20181023,261000,264500,267500,258000,309590,80990018500,00,0.00,N,5,-5500,
20181022,266500,267000,271000,263000,205270,54928146000,00,0.00,N,5,-3500,
20181019,270000,262000,270500,259000,232571,62183188000,00,0.00,N,2,6000,
20181018,264000,270500,272000,261500,240957,64133684500,00,0.00,N,5,-7500,
20181017,271500,268500,274000,267500,252978,68676142500,00,0.00,N,2,5500,
20181016,266000,266500,268000,263500,138768,36911632500,00,0.00,N,2,500,
20181015,265500,265000,269000,264500,200122,53368224500,00,0.00,N,2,500,
20181012,265000,259500,269000,259000,305262,80783224500,00,0.00,N,2,8000,
20181011,257000,262000,268500,257000,462524,120552458325,00,0.00,N,5,-15000,
20181010,272000,273000,275000,270500,298439,81312223500,00,0.00,N,2,500,
20181008,271500,278000,281000,270500,309433,85314247000,00,0.00,N,5,-7500,
20181005,279000,274500,281500,270000,381610,105899061500,00,0.00,N,2,4500,
20181004,274500,293000,295500,273000,694978,193316688000,00,0.00,N,5,-19500,
