stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20171201,328500,332000,334000,327000,265832,87752461500,00,0.00,N,5,-6500,
20171130,335000,333000,336500,331000,462597,154803017000,00,0.00,N,2,6000,
20171129,329000,324500,329500,319500,256608,83762678000,00,0.00,N,2,7000,
20171128,322000,322500,324500,319000,182993,58959046000,00,0.00,N,3,0,
20171127,322000,321500,324500,317000,178727,57220255000,00,0.00,N,2,2000,
20171124,320000,320000,322000,317000,139959,44726039500,00,0.00,N,3,0,
20171123,320000,316000,320000,316000,233435,74317345000,00,0.00,N,2,7500,
20171122,312500,312000,316500,310500,164813,51494571000,00,0.00,N,2,500,
20171121,312000,315500,319500,311000,227579,71161838722,00,0.00,N,5,-5000,
20171120,317000,313000,319000,312000,327102,103577654500,00,0.00,N,2,4000,
20171117,313000,309500,313500,308000,275520,85674634500,00,0.00,N,2,3500,
20171116,309500,308000,311000,306000,255994,78843916000,00,0.00,N,2,2000,
20171115,307500,315000,315500,304000,459203,141565735500,00,0.00,N,5,-11500,
20171114,319000,318000,321500,317000,143648,45801568500,00,0.00,N,2,500,
20171113,318500,322000,325500,318000,221062,70724802500,00,0.00,N,5,-4500,
20171110,323000,320000,324500,318500,199754,64402551760,00,0.00,N,2,4000,
20171109,319000,318500,322000,317500,261223,83540378000,00,0.00,N,2,2500,
20171108,316500,321000,323000,315000,290127,92003567000,00,0.00,N,5,-7500,
20171107,324000,321000,326500,320500,246909,80026622000,00,0.00,N,2,5000,
20171106,319000,325500,327000,316500,321339,102556732000,00,0.00,N,5,-6500,
20171103,325500,324000,328000,322500,167112,54334833500,00,0.00,N,2,2500,
20171102,323000,327500,329000,321500,242975,78947964000,00,0.00,N,5,-1000,
20171101,324000,320500,325500,320000,321169,103486430500,00,0.00,N,5,-1500,
20171031,325500,331500,332000,324000,267499,87311899500,00,0.00,N,5,-6500,
20171030,332000,337500,342000,331500,215369,72147319500,00,0.00,N,5,-9000,
20171027,341000,332000,343500,331500,327352,111628441250,00,0.00,N,2,9500,
20171026,331500,336000,336500,330000,143685,47882724500,00,0.00,N,5,-5500,
20171025,337000,332000,339000,331500,196023,65839951500,00,0.00,N,2,7500,
