stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20240401,418000,422000,424500,416500,403197,168723596000,00,0.00,N,5,-4000,
20240329,422000,420000,426000,417500,368605,155275345000,00,0.00,N,2,1000,
20240328,421000,429500,430000,421000,509919,215878423500,00,0.00,N,5,-7000,
20240327,428000,429000,432000,425500,338183,144876690000,00,0.00,N,5,-1000,
20240326,429000,433500,435500,428000,384054,165567091000,00,0.00,N,5,-3000,
20240325,432000,430000,435000,429500,354232,153121713000,00,0.00,N,2,3500,
20240322,428500,427500,436000,427500,441565,190091537000,00,0.00,N,2,500,
20240321,428000,430500,435000,428000,505623,218269372635,00,0.00,N,2,1500,
20240320,426500,431000,433000,425000,496417,212169478500,00,0.00,N,5,-5000,
20240319,431500,440500,441500,423000,733681,315961794500,00,0.00,N,5,-8000,
20240318,439500,436500,439500,432000,423126,184744352000,00,0.00,N,2,4500,
20240315,435000,439500,441500,435000,566617,247464584000,00,0.00,N,5,-7000,
20240314,442000,448000,448500,442000,463835,205963490000,00,0.00,N,5,-6000,
20240313,448000,449000,452500,444000,393813,176509120250,00,0.00,N,5,-2000,
20240312,450000,441500,451500,439000,471093,209895987000,00,0.00,N,2,13000,
20240311,437000,444500,445500,436000,392589,172295816000,00,0.00,N,5,-7500,
20240308,444500,447000,456500,444000,489844,219695386500,00,0.00,N,2,1500,
20240307,443000,443500,449000,439000,402186,178116142000,00,0.00,N,2,3500,
20240306,439500,444000,449000,438500,475291,210061505500,00,0.00,N,5,-7500,
20240305,447000,453000,471000,447000,923980,422827961500,00,0.00,N,5,-11000,
20240304,458000,434000,460000,434000,1057367,478421362500,00,0.00,N,2,26500,
20240229,431500,435500,437000,431500,427024,184865090000,00,0.00,N,5,-6000,
20240228,437500,430000,441500,430000,510943,223113649000,02,0.00,N,2,10500,
20240227,427000,435000,438500,425500,426286,183377629500,00,0.00,N,5,-5500,
20240226,432500,435500,443000,432000,401741,175107630000,00,0.00,N,5,-3000,
20240223,435500,437000,440500,434000,368549,160941398500,00,0.00,N,5,-1000,
20240222,436500,441500,442500,435500,321302,140661068500,00,0.00,N,5,-1500,
20240221,438000,436000,442500,434000,348308,152371364000,00,0.00,N,5,-2000,
20240220,440000,443000,443000,433500,445525,195160390500,00,0.00,N,5,-4500,
20240219,444500,437500,450500,436000,517344,229358943000,00,0.00,N,2,2500,
20240216,442000,450000,452000,441000,459341,205097982500,00,0.00,N,2,1500,
20240215,440500,438500,444000,435000,516334,227185711000,00,0.00,N,2,7500,
20240214,433000,429000,437000,425000,605227,260372038500,00,0.00,N,5,-5000,
20240213,438000,450000,451500,435000,1113501,490423045000,00,0.00,N,5,-15000,
20240208,453000,459000,462000,452000,755443,344717998000,00,0.00,N,2,3500,
20240207,449500,444000,459000,444000,753430,341019077000,00,0.00,N,2,12500,
20240206,437000,442500,443500,431500,529324,230802469500,00,0.00,N,5,-9500,
20240205,446500,450000,451500,437500,557374,248126899500,00,0.00,N,5,-2500,
20240202,449000,446500,450500,437000,631354,281552806500,00,0.00,N,2,12000,
20240201,437000,422500,440000,417000,685759,294493594500,00,0.00,N,2,11000,
20240131,426000,426000,437000,424500,448818,193146916500,00,0.00,N,5,-2500,
20240130,428500,430000,449500,428000,1035095,453683314500,00,0.00,N,2,5500,
20240129,423000,417500,429500,407000,811428,341435142250,00,0.00,N,2,10500,
20240126,412500,391500,418000,391500,682506,279226416000,00,0.00,N,2,12500,
20240125,400000,395000,403500,387000,740145,291373500000,00,0.00,N,3,0,
20240124,400000,401500,408000,398000,535634,215310621000,00,0.00,N,5,-3000,
20240123,403000,398000,409500,396000,713222,287527565500,00,0.00,N,2,4500,
20240122,398500,412000,416000,398500,997443,402373838500,00,0.00,N,5,-16000,
20240119,414500,424000,429000,408000,713744,296544563500,00,0.00,N,5,-7500,
20240118,422000,417000,432000,415000,667276,283338003000,00,0.00,N,2,3000,
20240117,419000,434000,438500,418000,783683,332886855500,00,0.00,N,5,-18500,
20240116,437500,438000,444000,434000,424725,186073383500,00,0.00,N,5,-4500,
20240115,442000,442500,446500,439500,415046,183519450500,00,0.00,N,5,-6500,
20240112,448500,448500,453500,441500,472056,210943022000,00,0.00,N,5,-3000,
20240111,451500,451500,459000,451000,466466,211569310500,00,0.00,N,2,1000,
20240110,450500,456500,458500,450000,507557,229516270000,00,0.00,N,5,-10000,
20240109,460500,471000,474500,460500,481273,224508465500,00,0.00,N,5,-9000,
20240108,469500,480500,481000,469500,393617,186156536000,00,0.00,N,5,-10500,
20240105,480000,471000,486500,466000,570408,272283095500,00,0.00,N,2,10500,
20240104,469500,465000,476000,462500,484710,227820371500,00,0.00,N,5,-3000,
20240103,472500,483000,487000,472500,561452,267022385000,00,0.00,N,5,-15500,
20240102,488000,495000,496000,488000,535256,262852607000,00,0.00,N,5,-11500,
20231228,499500,495500,502000,493000,560329,278896734500,00,0.00,N,2,7000,
20231227,492500,477500,508000,477500,1346438,668377624500,00,0.00,N,2,19000,
20231226,473500,474500,481500,471500,744558,353311869500,00,0.00,N,5,-7000,
20231222,480500,490500,492500,480000,459588,222761843500,00,0.00,N,5,-6000,
