stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20240801,362500,354000,363500,351000,277595,99291111000,00,0.00,N,2,11000,
20240731,351500,359500,361500,350000,364540,128832765476,00,0.00,N,5,-8000,
20240730,359500,359500,366500,358500,280871,101879317000,00,0.00,N,5,-3500,
20240729,363000,358000,366500,353000,355548,128413182000,00,0.00,N,2,6500,
20240726,356500,359000,361000,351500,346106,123701007000,00,0.00,N,2,1000,
20240725,355500,341000,361000,338000,580473,202057102000,00,0.00,N,2,9000,
20240724,346500,352000,358000,345000,447310,156641690000,00,0.00,N,5,-8500,
20240723,355000,363000,365000,355000,368787,131999472500,00,0.00,N,5,-7000,
20240722,362000,370500,371000,360500,306869,111616398500,00,0.00,N,5,-8500,
20240719,370500,365000,371000,364000,273334,100352422000,00,0.00,N,2,4000,
20240718,366500,364000,370000,362000,310335,113756607500,00,0.00,N,2,1000,
20240717,365500,376000,376500,365500,395513,146116821500,00,0.00,N,5,-7500,
20240716,373000,384000,387000,372000,532450,201035188500,00,0.00,N,5,-13000,
20240715,386000,396500,397000,386000,502159,196057747000,00,0.00,N,5,-6000,
20240712,392000,388500,396500,383000,795560,309575849500,00,0.00,N,2,500,
20240711,391500,371000,391500,369500,972715,374207418500,00,0.00,N,2,23000,
20240710,368500,370500,373000,368500,248513,91881165000,00,0.00,N,5,-4500,
20240709,373000,378500,379500,372500,259202,97110356500,00,0.00,N,5,-4500,
20240708,377500,376000,381500,374000,313678,118727562500,00,0.00,N,2,500,
20240705,377000,375000,379000,372000,298202,111979905000,00,0.00,N,2,2000,
20240704,375000,373500,375500,369500,249770,93095683000,00,0.00,N,2,4500,
20240703,370500,369500,377500,369000,334736,124664377000,00,0.00,N,2,5000,
20240702,365500,370000,372500,364500,245634,90322609000,00,0.00,N,5,-5000,
20240701,370500,361500,371000,360000,291832,107116401500,00,0.00,N,2,7500,
20240628,363000,358500,365000,355000,271140,97750385500,00,0.00,N,2,3500,
20240627,359500,363500,365500,358500,340304,122654620000,00,0.00,N,5,-4500,
20240626,364000,365500,366000,361000,349689,126961470500,00,0.00,N,5,-2500,
20240625,366500,367500,369000,364000,272745,99773718000,00,0.00,N,2,500,
20240624,366000,366500,370500,365000,304587,111730954000,00,0.00,N,5,-500,
20240621,366500,369500,373000,366500,326765,120453582500,00,0.00,N,5,-4500,
20240620,371000,372000,373500,370000,216115,80221971000,00,0.00,N,5,-2000,
20240619,373000,367500,374500,365500,462848,171311945000,00,0.00,N,2,5000,
20240618,368000,373500,375500,368000,314133,116237087000,00,0.00,N,5,-3000,
20240617,371000,376000,376500,370500,389824,145188041500,00,0.00,N,5,-9000,
20240614,380000,375500,381500,370500,515401,193937259000,00,0.00,N,2,5000,
20240613,375000,381000,382500,375000,470089,177931588500,00,0.00,N,5,-2000,
20240612,377000,379000,380500,375500,249898,94307429500,00,0.00,N,5,-3000,
20240611,380000,376500,385000,376500,344972,131216259000,00,0.00,N,2,3000,
20240610,377000,383000,383500,377000,350671,132820451500,00,0.00,N,5,-9500,
20240607,386500,387000,387500,381500,380682,146588917000,00,0.00,N,2,5500,
20240605,381000,376500,385500,374000,420191,160177851000,00,0.00,N,2,6000,
20240604,375000,370000,378000,369500,243871,91443639500,00,0.00,N,2,1000,
20240603,374000,370000,384000,368500,377722,141879021000,00,0.00,N,2,5000,
20240531,369000,370500,379500,368500,523294,194205686000,00,0.00,N,5,-500,
20240530,369500,370500,376000,367000,432926,160109408500,00,0.00,N,5,-4500,
20240529,374000,379000,381000,373000,450870,169304890000,00,0.00,N,5,-9000,
