stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20211201,277000,266500,284500,263000,1158036,321424435000,00,0.00,N,2,16000,
20211130,261000,267000,270000,260000,603733,158953615000,00,0.00,N,5,-3500,
20211129,264500,266500,268000,262000,526535,139601819000,00,0.00,N,5,-7500,
20211126,272000,277500,278000,271000,251387,68619256000,00,0.00,N,5,-5000,
20211125,277000,279500,280000,274500,226729,62721106500,00,0.00,N,5,-3500,
20211124,280500,286500,287000,278500,336968,95132964250,00,0.00,N,5,-6000,
20211123,286500,283500,292000,283000,389317,111608229000,00,0.00,N,2,5500,
20211122,281000,277000,284500,275500,255604,71903831500,00,0.00,N,2,3000,
20211119,278000,274500,281000,274000,285633,79485202500,00,0.00,N,2,4000,
20211118,274000,276000,279000,273500,270816,74795131000,00,0.00,N,5,-2000,
20211117,276000,284500,284500,275500,407594,113317780500,00,0.00,N,5,-7500,
20211116,283500,283500,287500,280500,219629,62510267500,00,0.00,N,5,-1500,
20211115,285000,287500,288000,284000,223366,63837071000,00,0.00,N,3,0,
20211112,285000,281000,288000,280000,500205,142292756500,00,0.00,N,2,10500,
20211111,274500,270000,278000,269000,542966,149109217500,00,0.00,N,2,500,
20211110,274000,281000,283000,274000,568198,157210624000,00,0.00,N,5,-11000,
20211109,285000,285000,289000,284000,299852,85751334500,00,0.00,N,2,500,
20211108,284500,284500,285000,276500,572332,160566216000,00,0.00,N,5,-500,
20211105,285000,298000,299500,282500,755034,216413323000,00,0.00,N,5,-12500,
20211104,297500,303000,305000,296000,310022,92823554500,00,0.00,N,5,-3000,
20211103,300500,301000,304000,298500,258117,77627513500,00,0.00,N,2,2500,
20211102,298000,298000,305500,297500,343252,103639717000,00,0.00,N,2,1500,
20211101,296500,298000,300500,295500,269718,80242766000,00,0.00,N,2,500,
20211029,296000,302000,303500,296000,405986,121254027500,00,0.00,N,5,-5000,
20211028,301000,304000,308000,301000,462448,140203806000,00,0.00,N,5,-7000,
20211027,308000,315000,315000,307000,323575,100062339000,00,0.00,N,5,-7000,
20211026,315000,316500,318500,310000,308343,96793571000,00,0.00,N,2,2000,
20211025,313000,303500,313500,300500,329504,101589696500,00,0.00,N,2,9500,
20211022,303500,307500,308000,301000,414221,125808470000,00,0.00,N,5,-7500,
20211021,311000,309500,315000,309500,243600,76058038000,00,0.00,N,2,1500,
20211020,309500,320000,321500,309500,474504,148976062500,00,0.00,N,5,-10500,
20211019,320000,320000,321000,316000,261989,83449236000,00,0.00,N,2,500,
20211018,319500,327500,327500,318500,379352,121647070586,00,0.00,N,5,-8500,
20211015,328000,330000,331500,327500,281368,92635856400,00,0.00,N,2,500,
20211014,327500,331000,332500,323500,539634,176471047500,00,0.00,N,2,2500,
20211013,325000,320000,330500,315000,791246,253974608000,00,0.00,N,2,3000,
20211012,322000,320500,324000,313000,348183,111115345000,00,0.00,N,2,2000,
20211008,320000,323000,330000,319000,414977,134047717500,00,0.00,N,2,500,
20211007,319500,317000,323000,317000,246371,78743931500,00,0.00,N,2,2500,
20211006,317000,324000,326000,316000,390248,125128251500,00,0.00,N,5,-5000,
20211005,322000,318000,324000,315000,341473,109230190500,00,0.00,N,5,-2000,
20211001,324000,329000,330500,322500,302454,98280001500,00,0.00,N,5,-6000,
20210930,330000,326500,333000,325000,316173,104073675500,00,0.00,N,3,0,
20210929,330000,333000,334000,325500,342327,112772932500,05,0.00,N,5,-5500,
20210928,335500,344500,345000,330000,464636,155984672000,00,0.00,N,5,-4500,
20210927,340000,341000,347000,339000,238271,81415167000,00,0.00,N,5,-5000,
20210924,345000,350000,354500,342000,484775,168896413500,00,0.00,N,5,-1500,
20210923,346500,355000,356000,344500,620162,216041639527,00,0.00,N,5,-16000,
20210917,362500,359000,365500,356000,461597,166475091500,00,0.00,N,5,-2000,
20210916,364500,365000,373500,361000,258732,94709978500,00,0.00,N,2,3000,
