stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20210730,33800,33700,34100,33450,1210017,40810970800,00,0.00,N,3,0,
20210729,33800,33850,34150,33700,763945,25941109550,00,0.00,N,3,0,
20210728,33800,33100,34150,33100,1119654,37718409700,00,0.00,N,2,550,
20210727,33250,33800,33950,33100,1002289,33539785700,00,0.00,N,5,-350,
20210726,33600,34550,34650,33600,1467878,49899685200,00,0.00,N,5,-1100,
20210723,34700,35100,35200,34300,1561907,54287541800,00,0.00,N,5,-200,
20210722,34900,34250,35000,34200,2016300,70258029800,00,0.00,N,2,750,
20210721,34150,33650,34350,33400,1870235,63721338600,00,0.00,N,2,550,
20210720,33600,33150,33950,33050,1458978,49051708600,00,0.00,N,2,250,
20210719,33350,32950,33550,32800,1012787,33653946350,00,0.00,N,2,300,
20210716,33050,32950,33200,32800,636895,21045619100,00,0.00,N,2,50,
20210715,33000,33000,33350,32850,1080294,35756715800,00,0.00,N,2,50,
20210714,32950,32950,33100,32800,709627,23412785850,00,0.00,N,5,-150,
20210713,33100,32700,33150,32600,1038225,34266478850,00,0.00,N,2,650,
20210712,32450,32300,32650,32250,600931,19540699800,00,0.00,N,2,300,
20210709,32150,32300,32600,31900,1464984,47144436100,00,0.00,N,5,-350,
20210708,32500,32600,33250,32500,1742820,57179776700,00,0.00,N,3,0,
20210707,32500,32350,32950,32050,1032962,33602046250,00,0.00,N,2,100,
20210706,32400,32100,32500,31900,1161971,37517217400,00,0.00,N,2,650,
20210705,31750,31850,31900,31500,528031,16762883950,00,0.00,N,5,-50,
20210702,31800,31500,31900,31500,506921,16101926700,00,0.00,N,2,200,
20210701,31600,31800,31800,31500,593755,18770206250,00,0.00,N,5,-200,
20210630,31800,31900,32100,31700,646688,20593477150,00,0.00,N,5,-100,
20210629,31900,32000,32050,31450,1323012,41896551400,00,0.00,N,5,-150,
20210628,32050,32350,32450,31950,1055071,33877302450,00,0.00,N,5,-400,
20210625,32450,32150,32550,32000,775310,25059952900,00,0.00,N,2,200,
20210624,32250,32300,32450,31900,836640,26867882800,00,0.00,N,5,-150,
20210623,32400,32500,32750,32050,852762,27562806350,00,0.00,N,5,-100,
20210622,32500,31950,32650,31850,948922,30627008150,00,0.00,N,2,750,
20210621,31750,32400,32400,31650,1623576,51740065050,00,0.00,N,5,-950,
20210618,32700,32950,33350,32650,1079771,35515133400,00,0.00,N,5,-150,
20210617,32850,32150,33000,32000,1224113,39811443300,00,0.00,N,2,500,
20210616,32350,32650,32950,32150,1644157,53428522005,00,0.00,N,5,-400,
20210615,32750,32650,32850,32350,1099308,35817237200,00,0.00,N,2,50,
20210614,32700,33050,33150,32600,925700,30275670450,00,0.00,N,5,-350,
20210611,33050,33000,33250,32700,1020653,33673000900,00,0.00,N,2,100,
20210610,32950,33450,33650,32950,1679373,55538031550,00,0.00,N,5,-400,
20210609,33350,33450,33900,33300,1100467,36949053650,00,0.00,N,5,-200,
20210608,33550,33150,33750,33100,814319,27283782100,00,0.00,N,2,350,
20210607,33200,33250,33750,33000,1315741,43740420700,00,0.00,N,3,0,
20210604,33200,33600,33600,33000,1240956,41313048900,00,0.00,N,5,-500,
20210603,33700,33750,33950,33600,1033532,34894987900,00,0.00,N,2,50,
20210602,33650,34050,34050,33400,1660962,55894745450,00,0.00,N,5,-450,
20210601,34100,34350,34450,34050,1022983,35007350200,00,0.00,N,5,-100,
20210531,34200,33850,34350,33700,1271950,43259903800,00,0.00,N,2,400,
20210528,33800,33600,34150,33350,1544313,52286633200,00,0.00,N,2,150,
