stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20221201,37400,37450,37500,37050,640292,23855191600,00,0.00,N,3,0,
20221130,37400,37000,37600,36350,776390,28820721000,00,0.00,N,2,250,
20221129,37150,37200,37350,37000,404190,15034773050,00,0.00,N,3,0,
20221128,37150,37050,37200,36900,464790,17237809700,00,0.00,N,2,50,
20221125,37100,36800,37200,36650,439679,16279142850,00,0.00,N,2,450,
20221124,36650,36950,37150,36650,705950,25995957350,00,0.00,N,5,-500,
20221123,37150,36900,37200,36750,440681,16333380350,00,0.00,N,2,300,
20221122,36850,36450,37200,36450,748624,27663526350,00,0.00,N,2,300,
20221121,36550,36600,36750,35950,710466,25817297700,00,0.00,N,5,-50,
20221118,36600,36350,36900,36200,759452,27856690380,00,0.00,N,2,300,
20221117,36300,36150,36600,36150,601811,21936527050,00,0.00,N,3,0,
20221116,36300,36400,36650,36250,752081,27402320146,00,0.00,N,5,-150,
20221115,36450,36750,36800,36300,615778,22473181550,00,0.00,N,5,-250,
20221114,36700,36600,36800,36350,1071798,39244063631,00,0.00,N,2,100,
20221111,36600,37050,37150,36300,1380838,50525676950,00,0.00,N,2,50,
20221110,36550,37300,37450,36550,808435,29805025600,00,0.00,N,5,-450,
20221109,37000,36850,37700,36800,950706,35435387900,00,0.00,N,2,500,
20221108,36500,36500,36700,36050,756094,27497195450,00,0.00,N,2,200,
20221107,36300,36550,36700,36100,632913,23025482750,00,0.00,N,5,-200,
20221104,36500,35800,36700,35800,660374,24054073650,00,0.00,N,2,700,
20221103,35800,35650,36150,35300,741604,26486349900,00,0.00,N,5,-300,
20221102,36100,35750,36250,35100,846709,30308430350,00,0.00,N,2,350,
20221101,35750,36600,36650,35700,734457,26455843450,00,0.00,N,5,-850,
20221031,36600,36600,36750,36200,502086,18305153100,00,0.00,N,3,0,
20221028,36600,36500,36800,36300,754543,27627261650,00,0.00,N,3,0,
20221027,36600,36600,36650,36350,718625,26241718350,00,0.00,N,2,200,
20221026,36400,36050,36600,35950,683669,24827024350,00,0.00,N,2,400,
20221025,36000,35950,36200,35850,493681,17802997250,00,0.00,N,2,150,
20221024,35850,36000,36250,35650,547231,19662758800,00,0.00,N,2,100,
20221021,35750,35350,35950,35250,480573,17170443950,00,0.00,N,2,400,
20221020,35350,35250,35550,35100,494422,17475283750,00,0.00,N,2,100,
20221019,35250,35350,35550,35150,551900,19509373100,00,0.00,N,5,-250,
20221018,35500,35400,35600,35100,606440,21488233850,00,0.00,N,2,500,
20221017,35000,34450,35300,34350,591887,20650194800,00,0.00,N,2,200,
20221014,34800,34150,34850,33900,711077,24553073850,00,0.00,N,2,900,
20221013,33900,34200,34500,33900,694188,23720401150,00,0.00,N,5,-450,
20221012,34350,34000,34800,33900,1112878,38246545450,00,0.00,N,2,450,
20221011,33900,34200,34450,33400,1287409,43583369200,00,0.00,N,5,-850,
20221007,34750,35100,35150,34700,963466,33626048050,00,0.00,N,5,-700,
20221006,35450,35800,36050,35450,724267,25789394050,00,0.00,N,5,-450,
20221005,35900,36200,36250,35600,850524,30563329300,00,0.00,N,5,-250,
20221004,36150,36400,36500,36000,688880,24942684800,00,0.00,N,5,-50,
20220930,36200,35650,36700,35600,1145965,41646420200,00,0.00,N,2,650,
20220929,35550,35550,35850,35200,804887,28573087350,00,0.00,N,2,300,
20220928,35250,36350,36450,35250,1102433,39331496265,00,0.00,N,5,-1250,
20220927,36500,36600,36750,36200,917949,33460170900,00,0.00,N,5,-300,
20220926,36800,36300,36800,36250,992116,36232567450,00,0.00,N,2,450,
