stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20191129,26950,27350,27350,26900,612804,16584935350,00,0.00,N,5,-300,
20191128,27250,27350,27350,27200,303999,8293411700,00,0.00,N,5,-50,
20191127,27300,27500,27500,27300,319825,8749960300,00,0.00,N,5,-200,
20191126,27500,27350,27500,27350,389447,10678043100,00,0.00,N,2,150,
20191125,27350,27350,27500,27350,508193,13916894550,00,0.00,N,3,0,
20191122,27350,27300,27400,27250,293084,8007086800,00,0.00,N,2,50,
20191121,27300,27400,27450,27200,662921,18102359500,00,0.00,N,5,-50,
20191120,27350,27300,27450,27300,336508,9201347250,00,0.00,N,5,-50,
20191119,27400,27350,27500,27250,362987,9938518400,00,0.00,N,5,-100,
20191118,27500,27450,27550,27350,427694,11739134700,00,0.00,N,2,50,
20191115,27450,27200,27500,27200,559357,15328713450,00,0.00,N,2,200,
20191114,27250,27200,27300,27100,657325,17895309800,00,0.00,N,3,0,
20191113,27250,27300,27350,27150,365405,9952002050,00,0.00,N,5,-150,
20191112,27400,27350,27400,27200,579008,15797435700,00,0.00,N,2,250,
20191111,27150,27200,27550,27150,808260,22089572700,00,0.00,N,5,-50,
20191108,27200,27150,27350,27000,704208,19163396400,00,0.00,N,2,150,
20191107,27050,26750,27100,26750,885646,23897455200,00,0.00,N,2,300,
20191106,26750,26650,26900,26600,666561,17840890500,00,0.00,N,2,200,
20191105,26550,26600,26750,26550,964027,25645327700,00,0.00,N,5,-100,
20191104,26650,26600,26800,26600,457427,12221998100,00,0.00,N,2,50,
20191101,26600,26500,26700,26500,418295,11121415700,00,0.00,N,2,100,
20191031,26500,26600,26650,26500,780554,20716960800,00,0.00,N,5,-100,
20191030,26600,26750,26750,26600,450845,12016949600,00,0.00,N,5,-150,
20191029,26750,26900,26900,26700,388575,10403759450,00,0.00,N,5,-100,
20191028,26850,26750,26900,26750,288037,7728398650,00,0.00,N,2,150,
20191025,26700,26700,26800,26700,484180,12944647000,00,0.00,N,5,-50,
20191024,26750,26800,26900,26750,409656,10981075050,00,0.00,N,5,-100,
20191023,26850,26900,27000,26800,410394,11016104150,00,0.00,N,5,-50,
20191022,26900,27000,27100,26900,402329,10861231800,00,0.00,N,5,-50,
20191021,26950,26850,27000,26800,352159,9480467750,00,0.00,N,2,150,
20191018,26800,26800,26950,26750,594235,15938352250,00,0.00,N,5,-50,
20191017,26850,26950,27000,26800,574078,15437729250,00,0.00,N,5,-50,
20191016,26900,26950,27050,26900,406096,10949896450,00,0.00,N,5,-50,
20191015,26950,27000,27050,26900,471994,12738322650,00,0.00,N,5,-50,
20191014,27000,27000,27150,26950,439390,11881199100,00,0.00,N,2,100,
20191011,26900,26950,27100,26900,528849,14255860200,00,0.00,N,2,100,
20191010,26800,26900,26950,26800,1218056,32689356050,00,0.00,N,5,-200,
20191008,27000,27000,27050,26850,771615,20806803700,00,0.00,N,3,0,
20191007,27000,27000,27150,26950,291356,7874143000,00,0.00,N,2,50,
20191004,26950,27200,27250,26950,485222,13147569300,00,0.00,N,5,-150,
20191002,27100,27450,27500,27100,439913,12003936450,00,0.00,N,5,-350,
20191001,27450,27500,27550,27400,312570,8581847250,00,0.00,N,3,0,
20190930,27450,27450,27600,27400,276201,7591082900,00,0.00,N,3,0,
20190927,27450,27550,27700,27400,397500,10953970950,00,0.00,N,5,-50,
20190926,27500,27600,27600,27500,232611,6403032750,00,0.00,N,3,0,
20190925,27500,27700,27800,27500,588820,16294003350,00,0.00,N,5,-250,
20190924,27750,27650,27750,27500,299302,8278642100,00,0.00,N,2,150,
20190923,27600,27550,27750,27450,269666,7451394900,00,0.00,N,2,50,
20190920,27550,27500,27600,27350,270778,7434445400,00,0.00,N,3,0,
20190919,27550,27600,27700,27500,310253,8552250700,00,0.00,N,3,0,
20190918,27550,27500,27700,27450,394561,10893259850,00,0.00,N,2,100,
20190917,27450,27300,27500,27250,344744,9448137450,00,0.00,N,2,150,
20190916,27300,27400,27500,27250,494977,13516716800,00,0.00,N,3,0,
20190911,27300,27250,27450,27250,1241394,33930935200,00,0.00,N,2,50,
20190910,27250,27000,27250,27000,439266,11940345900,00,0.00,N,2,200,
20190909,27050,27100,27100,27000,485147,13122785400,00,0.00,N,5,-50,
20190906,27100,27000,27100,26950,367422,9920707350,00,0.00,N,3,0,
20190905,27100,27150,27250,27000,554976,15029188850,00,0.00,N,5,-200,
20190904,27300,27150,27300,27000,344585,9345592800,00,0.00,N,2,100,
20190903,27200,27150,27250,27050,248480,6749155900,00,0.00,N,2,50,
20190902,27150,26950,27200,26950,176431,4774265350,00,0.00,N,2,150,
20190830,27000,27000,27150,27000,263779,7134795400,00,0.00,N,5,-100,
20190829,27100,26950,27200,26950,262860,7121984650,00,0.00,N,2,150,
20190828,26950,26850,27100,26850,285098,7689616900,00,0.00,N,5,-50,
20190827,27000,26900,27100,26850,312164,8431413200,00,0.00,N,3,0,
20190826,27000,26750,27100,26700,353729,9540834950,00,0.00,N,3,0,
20190823,27000,27000,27200,26850,287108,7749785700,00,0.00,N,5,-50,
