stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20220801,38350,37850,38400,37650,661075,25210963700,00,0.00,N,2,600,
20220729,37750,37650,37900,37500,590080,22232340900,00,0.00,N,2,300,
20220728,37450,37900,37950,37400,472066,17729486900,00,0.00,N,5,-250,
20220727,37700,37800,37900,37500,738413,27868224650,00,0.00,N,2,300,
20220726,37400,37350,37600,37250,500746,18736016900,00,0.00,N,2,50,
20220725,37350,37300,37650,37200,738581,27613905650,00,0.00,N,2,350,
20220722,37000,37300,37800,37000,637354,23742601350,00,0.00,N,5,-400,
20220721,37400,36800,37500,36800,817378,30412087200,00,0.00,N,2,350,
20220720,37050,37200,37200,36700,1138222,41941027700,00,0.00,N,3,0,
20220719,37050,37100,37200,36850,542890,20071645400,00,0.00,N,5,-100,
20220718,37150,36750,37350,36700,610638,22665280650,00,0.00,N,2,550,
20220715,36600,36950,37000,36300,920147,33660498700,00,0.00,N,5,-350,
20220714,36950,37100,37300,36850,707391,26161424350,00,0.00,N,5,-200,
20220713,37150,37450,37700,37100,679310,25377024400,00,0.00,N,5,-100,
20220712,37250,37000,37350,36950,662935,24600978250,00,0.00,N,2,250,
20220711,37000,36850,37100,36650,534130,19716825500,00,0.00,N,2,350,
20220708,36650,36700,37200,36650,729650,26879866200,00,0.00,N,5,-300,
20220707,36950,36600,37000,36450,712810,26205683600,00,0.00,N,2,350,
20220706,36600,37100,37350,36500,902391,33172500650,00,0.00,N,5,-800,
20220705,37400,37450,37800,37200,874600,32755316050,00,0.00,N,2,250,
20220704,37150,36800,37200,36750,746306,27646014650,00,0.00,N,2,450,
20220701,36700,36850,37100,36450,922048,33920056450,00,0.00,N,2,250,
20220630,36450,36700,36750,36250,1137067,41433263585,00,0.00,N,5,-500,
20220629,36950,37200,37300,36800,839523,31102212802,00,0.00,N,5,-50,
20220628,37000,37500,37500,36900,883024,32749806150,00,0.00,N,5,-500,
20220627,37500,37450,37700,37050,1039771,38819919850,00,0.00,N,2,200,
20220624,37300,36700,37300,36500,1039817,38503243850,00,0.00,N,2,750,
20220623,36550,36150,36650,36150,1238742,45174058500,00,0.00,N,2,450,
20220622,36100,36350,36400,35600,847994,30485620500,00,0.00,N,2,50,
20220621,36050,36550,36550,36050,710014,25768031400,00,0.00,N,5,-250,
20220620,36300,36650,36750,36100,889914,32347324900,00,0.00,N,5,-50,
20220617,36350,35500,36650,35250,1554227,56135824950,00,0.00,N,2,650,
20220616,35700,36450,36700,35700,888455,32149662300,00,0.00,N,5,-550,
20220615,36250,36800,36850,36200,765001,27851496900,00,0.00,N,5,-550,
20220614,36800,36550,37050,36100,1270581,46544295850,00,0.00,N,2,200,
20220613,36600,36400,36850,36300,873430,31917808450,00,0.00,N,5,-400,
20220610,37000,37550,37600,36850,852947,31643790500,00,0.00,N,5,-600,
20220609,37600,37450,37600,36650,982525,36549961600,00,0.00,N,2,150,
20220608,37450,37400,37450,37200,462240,17250315150,00,0.00,N,2,100,
20220607,37350,37600,37800,37350,662951,24869866800,00,0.00,N,5,-400,
20220603,37750,37700,38150,37600,678402,25650991400,00,0.00,N,2,100,
20220602,37650,38000,38200,37350,700508,26401031050,00,0.00,N,5,-250,
20220531,37900,38100,38500,37900,1164945,44432143600,00,0.00,N,2,200,
20220530,37700,38250,38300,37600,1008194,38254364200,00,0.00,N,5,-350,
20220527,38050,37500,38400,37200,1758183,66853025200,00,0.00,N,2,900,
20220526,37150,36800,37400,36550,1018489,37604471300,00,0.00,N,2,150,
20220525,37000,36200,37000,36100,1287543,47213878700,00,0.00,N,2,1100,
20220524,35900,35850,36150,35700,556128,19972268850,00,0.00,N,5,-200,
20220523,36100,35950,36150,35300,1094711,39100369150,00,0.00,N,2,150,
20220520,35950,36300,36450,35750,1204343,43462592400,00,0.00,N,5,-400,
20220519,36350,35800,36400,35550,1020051,36697726050,00,0.00,N,2,100,
20220518,36250,36600,36600,36050,965883,34945004724,00,0.00,N,5,-300,
20220517,36550,36850,36950,36400,748146,27443275650,00,0.00,N,5,-100,
20220516,36650,37800,37850,36600,908775,33658728750,00,0.00,N,5,-900,
20220513,37550,37000,37600,36600,1839211,68317246250,00,0.00,N,2,700,
20220512,36850,35500,36850,35500,2646819,96549943700,00,0.00,N,2,1400,
20220511,35450,36000,36200,35200,992060,35292712650,00,0.00,N,5,-700,
20220510,36150,35750,36200,35500,1016932,36454190450,00,0.00,N,2,150,
20220509,36000,35550,36050,35400,940233,33662769500,00,0.00,N,2,450,
20220506,35550,35600,35700,35400,670222,23803658950,00,0.00,N,2,200,
20220504,35350,35300,35850,35300,715082,25399128600,00,0.00,N,2,150,
20220503,35200,35350,35550,35100,684781,24148921850,00,0.00,N,5,-300,
20220502,35500,35550,35700,35300,561492,19897143100,00,0.00,N,5,-300,
20220429,35800,35400,35800,35250,989889,35163901130,00,0.00,N,2,400,
20220428,35400,35150,35400,34800,955652,33574754650,00,0.00,N,2,300,
20220427,35100,34950,35600,34800,1699807,59840479550,00,0.00,N,5,-550,
20220426,35650,35800,36100,35650,795614,28529409600,00,0.00,N,5,-50,
20220425,35700,35550,36300,35500,997986,35854748750,00,0.00,N,5,-500,
20220422,36200,36200,36400,35800,683224,24676772650,00,0.00,N,5,-150,
20220421,36350,36500,36600,36100,858067,31170924550,00,0.00,N,2,50,
20220420,36300,36900,36950,36300,1230348,44875628350,00,0.00,N,5,-600,
20220419,36900,35650,37000,35450,1972859,72215135650,00,0.00,N,2,1600,
20220418,35300,35150,35600,34900,808050,28537404600,00,0.00,N,2,150,
20220415,35150,35400,35700,34500,1610566,56352182850,00,0.00,N,5,-200,
20220414,35350,36000,36100,35350,1683541,59958972750,00,0.00,N,5,-600,
20220413,35950,36300,36600,35650,1281988,46149337050,00,0.00,N,5,-50,
20220412,36000,36700,37050,35950,1522258,55167635250,00,0.00,N,5,-800,
20220411,36800,36200,37000,36000,1121629,41089762350,00,0.00,N,2,500,
20220408,36300,36350,36900,36000,945089,34379707250,00,0.00,N,2,300,
20220407,36000,36900,36950,36000,1207865,43869711250,00,0.00,N,5,-1100,
20220406,37100,36550,37200,36500,895278,33074918700,00,0.00,N,2,350,
20220405,36750,36850,36950,36500,797458,29305845800,00,0.00,N,2,100,
20220404,36650,36800,37400,36350,1209989,44503037600,00,0.00,N,2,150,
