stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20200731,23800,23800,24000,23700,707167,16855397200,00,0.00,N,3,0,
20200730,23800,23900,24000,23750,797423,19032067250,00,0.00,N,5,-50,
20200729,23850,23600,24000,23500,820778,19558778350,00,0.00,N,2,150,
20200728,23700,23800,23950,23650,894018,21257060400,00,0.00,N,2,100,
20200727,23600,23550,23750,23550,663557,15693384250,00,0.00,N,5,-50,
20200724,23650,23700,23850,23600,708548,16773228650,00,0.00,N,5,-200,
20200723,23850,24150,24150,23800,983940,23500634550,00,0.00,N,5,-250,
20200722,24100,24150,24250,24050,735029,17737073600,00,0.00,N,3,0,
20200721,24100,24200,24350,24100,833055,20138128000,00,0.00,N,5,-50,
20200720,24150,24350,24500,24050,758518,18345624900,00,0.00,N,5,-150,
20200717,24300,24500,24700,24250,576148,14042984350,00,0.00,N,5,-150,
20200716,24450,24700,24700,24400,908630,22288440550,00,0.00,N,5,-250,
20200715,24700,24750,24950,24550,1061696,26230072150,00,0.00,N,2,100,
20200714,24600,24250,24750,24200,1166434,28640992900,00,0.00,N,2,250,
20200713,24350,24200,24400,23950,879676,21364747950,00,0.00,N,2,450,
20200710,23900,23750,24150,23550,1096378,26166681100,00,0.00,N,2,150,
20200709,23750,23700,24100,23650,958115,22869792700,00,0.00,N,2,150,
20200708,23600,23850,24050,23600,1093324,26023331800,00,0.00,N,5,-350,
20200707,23950,24350,24600,23900,1091231,26373485350,00,0.00,N,5,-300,
20200706,24250,24350,24450,24000,779570,18931054850,00,0.00,N,2,50,
20200703,24200,24250,24500,24150,957977,23317133750,00,0.00,N,2,100,
20200702,24100,23950,24200,23850,1361766,32771143450,00,0.00,N,2,650,
20200701,23450,23550,23950,23350,1078009,25480663750,00,0.00,N,5,-100,
20200630,23550,23350,23650,23300,582065,13684098650,00,0.00,N,2,300,
20200629,23250,23350,23600,23150,696872,16264477400,00,0.00,N,5,-450,
20200626,23700,23400,24050,23200,1028894,24401061000,00,0.00,N,2,400,
20200625,23300,23500,23800,23300,720134,16911610200,00,0.00,N,5,-500,
20200624,23800,23950,24050,23800,625959,14925877400,00,0.00,N,5,-200,
20200623,24000,24150,24350,23550,790001,18926106250,00,0.00,N,5,-50,
20200622,24050,23550,24500,23400,1002755,24135388400,00,0.00,N,2,400,
20200619,23650,23650,23750,23350,627452,14783568100,00,0.00,N,2,150,
20200618,23500,23200,23600,23150,615051,14398028100,00,0.00,N,2,100,
20200617,23400,23350,23650,23200,765911,17920964050,00,0.00,N,5,-250,
20200616,23650,23100,23650,23050,851098,19958676350,00,0.00,N,2,950,
20200615,22700,23500,23600,22700,1178814,27413715650,00,0.00,N,5,-1100,
20200612,23800,23200,23900,23150,1695675,39928898300,00,0.00,N,5,-550,
20200611,24350,24800,24950,23700,2413752,58721043450,00,0.00,N,5,-450,
20200610,24800,25000,25050,24750,1077763,26815123000,00,0.00,N,5,-150,
20200609,24950,25100,25400,24900,871401,21869860500,00,0.00,N,5,-150,
20200608,25100,25450,25550,25100,979075,24751637300,00,0.00,N,5,-200,
20200605,25300,25300,25550,25100,1170522,29564365200,00,0.00,N,2,50,
20200604,25250,25600,25750,25150,1203685,30527159700,00,0.00,N,5,-300,
20200603,25550,25250,25700,25250,1824860,46619430200,00,0.00,N,2,400,
20200602,25150,25000,25400,24950,1068904,26899163150,00,0.00,N,2,300,
20200601,24850,24350,25000,24350,1334751,33163123100,00,0.00,N,2,500,
20200529,24350,24400,24650,24250,807637,19732251800,00,0.00,N,3,0,
20200528,24350,24500,24700,24300,1033331,25294729000,00,0.00,N,5,-150,
20200527,24500,24850,24900,24400,1105447,27149649550,00,0.00,N,5,-450,
20200526,24950,24400,24950,24400,948364,23450642500,00,0.00,N,2,600,
20200525,24350,24400,24700,24200,1257054,30710760500,00,0.00,N,2,200,
20200522,24150,24550,24800,24150,930349,22727365600,00,0.00,N,5,-200,
