stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20171201,140000,136500,141000,136500,867012,120621045000,00,0.00,N,2,3500,
20171130,136500,145000,145500,135000,1808464,251796238000,00,0.00,N,5,-8500,
20171129,145000,146000,146500,142000,1022981,146947794000,00,0.00,N,5,-500,
20171128,145500,147500,148000,145000,651234,95261917000,00,0.00,N,5,-2000,
20171127,147500,147500,151000,147000,771973,114400194500,00,0.00,N,5,-500,
20171124,148000,150000,153500,146500,1274472,187819708500,00,0.00,N,5,-1500,
20171123,149500,155000,156000,149500,1224919,186740181500,00,0.00,N,5,-5000,
20171122,154500,161000,161500,153000,4520630,702000170000,00,0.00,N,5,-6500,
20171121,161000,161500,166000,160000,1244207,202992415000,00,0.00,N,2,1000,
20171120,160000,158500,161000,158000,714306,114246424500,00,0.00,N,2,2500,
20171117,157500,155500,159500,154500,718319,113287624000,00,0.00,N,2,3000,
20171116,154500,154000,155500,152000,420594,64877163500,00,0.00,N,2,500,
20171115,154000,155500,156000,153500,491354,75712713000,00,0.00,N,5,-1000,
20171114,155000,154000,156000,152500,516918,79863689500,00,0.00,N,2,1000,
20171113,154000,153000,155500,152000,604366,92956985000,00,0.00,N,2,1500,
20171110,152500,151000,156000,150000,737490,112662693000,00,0.00,N,3,0,
20171109,152500,159500,162500,149500,1633218,254312601000,00,0.00,N,5,-5000,
20171108,157500,154500,158000,154000,821591,128599642500,00,0.00,N,2,3500,
20171107,154000,153500,155000,152000,482499,74207596500,00,0.00,N,2,1000,
20171106,153000,153500,154000,151500,497572,76141577000,00,0.00,N,2,500,
20171103,152500,151000,153000,146500,627354,94186848500,00,0.00,N,2,2500,
20171102,150000,152500,153000,149000,506579,76203665500,00,0.00,N,5,-1000,
20171101,151000,145000,151500,143000,1022580,152178655000,00,0.00,N,2,7000,
20171031,144000,143000,146000,142500,465396,67002481000,00,0.00,N,2,2000,
20171030,142000,144000,146500,140500,652066,93886181500,00,0.00,N,5,-1500,
20171027,143500,139500,143500,136500,1032642,145581891000,00,0.00,N,2,3500,
20171026,140000,145500,145500,139000,1893626,266849164500,00,0.00,N,5,-6000,
20171025,146000,151500,152000,145000,768872,113592893500,00,0.00,N,5,-4000,
20171024,150000,151000,153000,150000,467080,70622073500,00,0.00,N,5,-1000,
20171023,151000,149000,151500,147500,565904,84791752000,00,0.00,N,2,1000,
20171020,150000,149000,151500,148000,667108,99843212500,00,0.00,N,2,3000,
20171019,147000,149000,151500,145000,1065448,157905851500,00,0.00,N,5,-1500,
20171018,148500,156500,156500,147500,1640427,248035374500,00,0.00,N,5,-9000,
20171017,157500,157000,159000,153000,719696,112539711500,00,0.00,N,2,1500,
20171016,156000,150500,157000,146000,1723984,262103061000,00,0.00,N,2,3500,
20171013,152500,160000,168000,151500,2543079,404181503000,00,0.00,N,5,-7000,
20171012,159500,151500,159500,151000,1304122,204201553500,00,0.00,N,2,9000,
20171011,150500,149500,151500,148000,523485,78665458500,00,0.00,N,2,1500,
20171010,149000,147000,149500,145500,837504,123849377500,00,0.00,N,2,5000,
20170929,144000,140500,145000,139500,750550,107327758000,00,0.00,N,2,4500,
20170928,139500,140500,141000,139000,320185,44791019000,00,0.00,N,5,-1000,
20170927,140500,141500,142000,139500,457782,64449124500,00,0.00,N,5,-500,
20170926,141000,138500,141500,138500,548612,76985190000,00,0.00,N,2,2500,
20170925,138500,136000,140500,134000,693111,95536454500,00,0.00,N,3,0,
20170922,138500,140000,142500,137000,917817,128067645000,00,0.00,N,5,-3500,
20170921,142000,144000,144500,139500,815469,116122405500,00,0.00,N,5,-500,
20170920,142500,138000,144000,138000,1321516,187201506500,00,0.00,N,2,5500,
20170919,137000,135000,137000,132000,646410,86917669000,00,0.00,N,2,1500,
20170918,135500,136500,137500,135000,718173,97722694500,00,0.00,N,3,0,
20170915,135500,132500,136000,131000,1146819,153867664000,00,0.00,N,2,3500,
20170914,132000,129000,133000,128500,2492580,327228982500,00,0.00,N,2,4500,
20170913,127500,130000,130000,127000,972020,124261200500,00,0.00,N,5,-3000,
20170912,130500,130500,131000,128500,640335,83255607500,00,0.00,N,3,0,
20170911,130500,130000,132000,129500,664143,86684238500,00,0.00,N,2,1000,
20170908,129500,128000,130000,127500,654931,84367903500,00,0.00,N,2,2500,
20170907,127000,128000,129000,126500,635882,81029672687,00,0.00,N,5,-1000,
20170906,128000,126000,129000,125000,1081421,137407411500,00,0.00,N,2,2500,
20170905,125500,121500,126000,120500,1049572,129594622000,00,0.00,N,2,6000,
20170904,119500,117500,122000,117500,727539,87386484500,00,0.00,N,5,-2500,
20170901,122000,123000,123000,120000,509704,61838774500,00,0.00,N,5,-1000,
20170831,123000,123000,124500,122000,615126,75611507000,00,0.00,N,2,1000,
20170830,122000,122500,125000,122000,1279951,157403758500,00,0.00,N,2,3000,
20170829,119000,117000,120000,116500,679797,80697032500,00,0.00,N,2,1000,
20170828,118000,118000,118500,116500,298415,35067839500,00,0.00,N,2,500,
20170825,117500,117500,118500,116500,411686,48370280500,00,0.00,N,2,1000,
