stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20210401,499000,500000,504000,492000,412423,205772224500,00,0.00,N,2,1000,
20210331,498000,494000,505000,491000,503036,251144712500,00,0.00,N,2,4500,
20210330,493500,490000,497000,489500,311073,153480809500,00,0.00,N,2,6000,
20210329,487500,496000,496500,485000,349113,170353837668,00,0.00,N,5,-7500,
20210326,495000,488000,495000,486000,384547,189218651000,00,0.00,N,2,10000,
20210325,485000,490000,491000,482000,388531,188569218500,00,0.00,N,5,-7000,
20210324,492000,486500,492000,482000,288563,140921385000,00,0.00,N,2,1500,
20210323,490500,496000,503000,485500,379964,187535818000,00,0.00,N,5,-3500,
20210322,494000,493000,496500,488000,315035,155058639505,00,0.00,N,2,1500,
20210319,492500,488500,497000,484000,516981,253684947820,00,0.00,N,5,-5500,
20210318,498000,488500,504000,486000,771697,383313818065,00,0.00,N,2,13000,
20210317,485000,479000,491000,478000,403953,195931697000,00,0.00,N,2,6000,
20210316,479000,481000,485000,478000,270853,130105127000,00,0.00,N,3,0,
20210315,479000,480000,482000,472000,345981,165165491500,00,0.00,N,5,-2000,
20210312,481000,489000,490000,477000,435063,210185955500,00,0.00,N,2,2000,
20210311,479000,460500,484500,457000,928091,440178520000,00,0.00,N,2,19000,
20210310,460000,452500,464500,449000,899669,410802425500,00,0.00,N,2,19000,
20210309,441000,448500,451500,434500,1068670,470205868000,00,0.00,N,5,-13000,
20210308,454000,472000,474500,454000,681524,315376060000,00,0.00,N,5,-17000,
20210305,471000,469000,474000,463000,712633,333216680500,00,0.00,N,5,-11000,
20210304,482000,487500,490000,481000,694890,336838500500,00,0.00,N,5,-11500,
20210303,493500,490500,495000,488000,528321,259759298500,00,0.00,N,2,2000,
20210302,491500,499000,504000,490000,922034,458197721500,00,0.00,N,2,3500,
20210226,488000,497500,502000,480500,1617276,791450454000,00,0.00,N,2,3500,
20210225,484500,478000,484500,473500,562549,270777069000,00,0.00,N,2,11000,
